owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T00:42:00Z,29.6817,-94.9850,1.0,12.59,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T00:48:00Z,29.6817,-94.9850,1.0,12.66,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T00:54:00Z,29.6817,-94.9850,1.0,13.01,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T01:42:00Z,29.6817,-94.9850,1.0,12.65,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T01:48:00Z,29.6817,-94.9850,1.0,12.76,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T01:54:00Z,29.6817,-94.9850,1.0,12.81,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T02:42:00Z,29.6817,-94.9850,1.0,12.95,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T02:48:00Z,29.6817,-94.9850,1.0,12.87,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T02:54:00Z,29.6817,-94.9850,1.0,12.77,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T03:42:00Z,29.6817,-94.9850,1.0,13.55,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T03:48:00Z,29.6817,-94.9850,1.0,13.48,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T03:54:00Z,29.6817,-94.9850,1.0,12.98,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T04:42:00Z,29.6817,-94.9850,1.0,13.56,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T04:48:00Z,29.6817,-94.9850,1.0,13.28,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T04:54:00Z,29.6817,-94.9850,1.0,13.38,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T05:42:00Z,29.6817,-94.9850,1.0,13.85,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T05:48:00Z,29.6817,-94.9850,1.0,13.95,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T05:54:00Z,29.6817,-94.9850,1.0,14.02,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T06:42:00Z,29.6817,-94.9850,1.0,14.14,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T06:48:00Z,29.6817,-94.9850,1.0,14.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T07:42:00Z,29.6817,-94.9850,1.0,13.81,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T07:48:00Z,29.6817,-94.9850,1.0,14.17,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T07:54:00Z,29.6817,-94.9850,1.0,14.17,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T08:42:00Z,29.6817,-94.9850,1.0,14.02,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T08:48:00Z,29.6817,-94.9850,1.0,14.19,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T08:54:00Z,29.6817,-94.9850,1.0,14.17,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T09:42:00Z,29.6817,-94.9850,1.0,14.05,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T09:48:00Z,29.6817,-94.9850,1.0,13.97,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T09:54:00Z,29.6817,-94.9850,1.0,14.06,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T10:42:00Z,29.6817,-94.9850,1.0,13.91,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T10:48:00Z,29.6817,-94.9850,1.0,13.81,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T10:54:00Z,29.6817,-94.9850,1.0,13.74,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T11:42:00Z,29.6817,-94.9850,1.0,13.75,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T11:48:00Z,29.6817,-94.9850,1.0,13.75,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T12:42:00Z,29.6817,-94.9850,1.0,12.83,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T12:48:00Z,29.6817,-94.9850,1.0,12.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T12:54:00Z,29.6817,-94.9850,1.0,12.69,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T13:42:00Z,29.6817,-94.9850,1.0,13.32,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T13:48:00Z,29.6817,-94.9850,1.0,13.27,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T14:42:00Z,29.6817,-94.9850,1.0,13.23,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T14:48:00Z,29.6817,-94.9850,1.0,13.39,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T14:54:00Z,29.6817,-94.9850,1.0,13.01,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T15:42:00Z,29.6817,-94.9850,1.0,13.12,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T15:48:00Z,29.6817,-94.9850,1.0,13.21,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T15:54:00Z,29.6817,-94.9850,1.0,13.01,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-09-01T16:42:00Z,29.6817,-94.9850,1.0,13.59,1111122 
