owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
TABS,ioos:station:wmo:42048:1,2017-06-01T00:00:00Z,27.9396,-96.8429,2.0,31.0753,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T00:30:00Z,27.9396,-96.8429,2.0,31.1113,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T01:00:00Z,27.9396,-96.8429,2.0,31.3052,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T01:30:00Z,27.9396,-96.8429,2.0,31.4305,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T02:00:00Z,27.9396,-96.8429,2.0,31.457,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T02:30:00Z,27.9396,-96.8429,2.0,31.4088,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T03:00:00Z,27.9396,-96.8429,2.0,31.3946,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T03:30:00Z,27.9396,-96.8429,2.0,31.3803,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T04:00:00Z,27.9396,-96.8429,2.0,31.3838,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T04:30:00Z,27.9396,-96.8429,2.0,31.3737,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T05:00:00Z,27.9396,-96.8429,2.0,31.2866,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T05:30:00Z,27.9396,-96.8429,2.0,31.1871,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T06:00:00Z,27.9396,-96.8429,2.0,31.1603,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T06:30:00Z,27.9396,-96.8429,2.0,31.089,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T07:00:00Z,27.9396,-96.8429,2.0,31.0479,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T07:30:00Z,27.9396,-96.8429,2.0,31.0409,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T08:00:00Z,27.9396,-96.8429,2.0,31.044,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T08:30:00Z,27.9396,-96.8429,2.0,31.1053,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T09:00:00Z,27.9396,-96.8429,2.0,31.1372,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T09:30:00Z,27.9396,-96.8429,2.0,31.139,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T10:00:00Z,27.9396,-96.8429,2.0,31.2158,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T10:30:00Z,27.9396,-96.8429,2.0,31.3762,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T11:00:00Z,27.9396,-96.8429,2.0,31.473,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T11:30:00Z,27.9396,-96.8429,2.0,31.4948,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T12:00:00Z,27.9396,-96.8429,2.0,31.4906,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T12:30:00Z,27.9396,-96.8429,2.0,31.5127,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T13:00:00Z,27.9396,-96.8429,2.0,31.513,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T13:30:00Z,27.9396,-96.8429,2.0,31.48,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T14:00:00Z,27.9396,-96.8429,2.0,31.4874,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T14:30:00Z,27.9396,-96.8429,2.0,31.4201,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T15:00:00Z,27.9396,-96.8429,2.0,31.3331,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T15:30:00Z,27.9396,-96.8429,2.0,31.293,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T16:00:00Z,27.9396,-96.8429,2.0,31.2333,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T16:30:00Z,27.9396,-96.8429,2.0,31.1755,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T17:00:00Z,27.9396,-96.8429,2.0,31.1178,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T17:30:00Z,27.9396,-96.8429,2.0,31.0844,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T18:00:00Z,27.9396,-96.8429,2.0,31.0572,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T18:30:00Z,27.9396,-96.8429,2.0,31.0587,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T19:00:00Z,27.9396,-96.8429,2.0,31.0758,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T19:30:00Z,27.9396,-96.8429,2.0,31.1065,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T20:00:00Z,27.9396,-96.8429,2.0,31.1462,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T20:30:00Z,27.9396,-96.8429,2.0,31.3448,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T21:00:00Z,27.9396,-96.8429,2.0,31.2481,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T21:30:00Z,27.9396,-96.8429,2.0,31.1628,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T22:00:00Z,27.9396,-96.8429,2.0,31.1395,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T22:30:00Z,27.9396,-96.8429,2.0,31.0894,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T23:00:00Z,27.9396,-96.8429,2.0,31.061,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-01T23:30:00Z,27.9396,-96.8429,2.0,31.0029,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T00:00:00Z,27.9396,-96.8429,2.0,30.9717,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T00:30:00Z,27.9396,-96.8429,2.0,30.9348,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T01:00:00Z,27.9396,-96.8429,2.0,30.9318,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T01:30:00Z,27.9396,-96.8429,2.0,30.9129,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T02:00:00Z,27.9396,-96.8429,2.0,30.8808,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T02:30:00Z,27.9396,-96.8429,2.0,30.8785,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T03:00:00Z,27.9396,-96.8429,2.0,30.8353,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T03:30:00Z,27.9396,-96.8429,2.0,30.8295,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T04:00:00Z,27.9396,-96.8429,2.0,30.8195,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T04:30:00Z,27.9396,-96.8429,2.0,30.8097,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T05:00:00Z,27.9396,-96.8429,2.0,30.7795,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T05:30:00Z,27.9396,-96.8429,2.0,30.7478,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T06:00:00Z,27.9396,-96.8429,2.0,30.7106,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T06:30:00Z,27.9396,-96.8429,2.0,30.6714,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T07:00:00Z,27.9396,-96.8429,2.0,30.6372,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T07:30:00Z,27.9396,-96.8429,2.0,30.6183,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T08:00:00Z,27.9396,-96.8429,2.0,30.5965,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T08:30:00Z,27.9396,-96.8429,2.0,30.5737,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T09:00:00Z,27.9396,-96.8429,2.0,30.5432,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T09:30:00Z,27.9396,-96.8429,2.0,30.5628,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T10:00:00Z,27.9396,-96.8429,2.0,30.5148,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T10:30:00Z,27.9396,-96.8429,2.0,30.4243,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T11:00:00Z,27.9396,-96.8429,2.0,30.3818,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T11:30:00Z,27.9396,-96.8429,2.0,30.3729,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T12:00:00Z,27.9396,-96.8429,2.0,30.356,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T12:30:00Z,27.9396,-96.8429,2.0,30.358,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T13:00:00Z,27.9396,-96.8429,2.0,30.3049,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T13:30:00Z,27.9396,-96.8429,2.0,30.2428,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T14:00:00Z,27.9396,-96.8429,2.0,30.2196,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T14:30:00Z,27.9396,-96.8429,2.0,30.1858,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T15:00:00Z,27.9396,-96.8429,2.0,30.1798,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T15:30:00Z,27.9396,-96.8429,2.0,30.1694,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T16:00:00Z,27.9396,-96.8429,2.0,30.1557,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T16:30:00Z,27.9396,-96.8429,2.0,30.136,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T17:00:00Z,27.9396,-96.8429,2.0,30.1313,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T17:30:00Z,27.9396,-96.8429,2.0,30.0861,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T18:00:00Z,27.9396,-96.8429,2.0,30.0445,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T18:30:00Z,27.9396,-96.8429,2.0,30.086,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T19:00:00Z,27.9396,-96.8429,2.0,30.0588,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T19:30:00Z,27.9396,-96.8429,2.0,30.0027,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T20:00:00Z,27.9396,-96.8429,2.0,30.0664,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T20:30:00Z,27.9396,-96.8429,2.0,30.0894,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T21:00:00Z,27.9396,-96.8429,2.0,30.0787,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T21:30:00Z,27.9396,-96.8429,2.0,30.0495,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T22:00:00Z,27.9396,-96.8429,2.0,30.109,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T22:30:00Z,27.9396,-96.8429,2.0,30.1757,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T23:00:00Z,27.9396,-96.8429,2.0,30.2567,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-02T23:30:00Z,27.9396,-96.8429,2.0,30.3763,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T00:00:00Z,27.9396,-96.8429,2.0,30.5446,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T00:30:00Z,27.9396,-96.8429,2.0,30.7718,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T01:00:00Z,27.9396,-96.8429,2.0,30.9571,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T01:30:00Z,27.9396,-96.8429,2.0,31.0824,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T02:00:00Z,27.9396,-96.8429,2.0,31.3195,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T02:30:00Z,27.9396,-96.8429,2.0,31.4093,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T03:00:00Z,27.9396,-96.8429,2.0,31.396,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T03:30:00Z,27.9396,-96.8429,2.0,31.3618,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T04:00:00Z,27.9396,-96.8429,2.0,31.3662,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T04:30:00Z,27.9396,-96.8429,2.0,31.3508,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T05:00:00Z,27.9396,-96.8429,2.0,31.3733,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T05:30:00Z,27.9396,-96.8429,2.0,31.401,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T06:00:00Z,27.9396,-96.8429,2.0,31.451,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T06:30:00Z,27.9396,-96.8429,2.0,31.4703,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T07:00:00Z,27.9396,-96.8429,2.0,31.5016,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T07:30:00Z,27.9396,-96.8429,2.0,31.5314,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T08:00:00Z,27.9396,-96.8429,2.0,31.5445,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T08:30:00Z,27.9396,-96.8429,2.0,31.5479,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T09:00:00Z,27.9396,-96.8429,2.0,31.4921,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T09:30:00Z,27.9396,-96.8429,2.0,31.4794,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T10:00:00Z,27.9396,-96.8429,2.0,31.4698,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T10:30:00Z,27.9396,-96.8429,2.0,31.4328,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T11:00:00Z,27.9396,-96.8429,2.0,31.4259,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T11:30:00Z,27.9396,-96.8429,2.0,31.405,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T12:00:00Z,27.9396,-96.8429,2.0,31.3979,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T12:30:00Z,27.9396,-96.8429,2.0,31.3639,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T13:00:00Z,27.9396,-96.8429,2.0,31.3676,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T13:30:00Z,27.9396,-96.8429,2.0,31.3533,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T14:00:00Z,27.9396,-96.8429,2.0,31.2071,11111222 
TABS,ioos:station:wmo:42048:1,2017-06-03T14:30:00Z,27.9396,-96.8429,2.0,31.1565,11111222 
