owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
TABS,ioos:station:wmo:42048:1,2017-08-01T00:00:00Z,27.9396,-96.8429,2.0,36.4728,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T00:30:00Z,27.9396,-96.8429,2.0,36.4678,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T01:00:00Z,27.9396,-96.8429,2.0,36.4673,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T01:30:00Z,27.9396,-96.8429,2.0,36.468,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T02:00:00Z,27.9396,-96.8429,2.0,36.4676,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T02:30:00Z,27.9396,-96.8429,2.0,36.4656,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T03:00:00Z,27.9396,-96.8429,2.0,36.4678,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T03:30:00Z,27.9396,-96.8429,2.0,36.4681,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T04:00:00Z,27.9396,-96.8429,2.0,36.4691,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T04:30:00Z,27.9396,-96.8429,2.0,36.4683,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T05:00:00Z,27.9396,-96.8429,2.0,36.467,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T05:30:00Z,27.9396,-96.8429,2.0,36.4694,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T06:00:00Z,27.9396,-96.8429,2.0,36.4687,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T06:30:00Z,27.9396,-96.8429,2.0,36.4722,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T07:00:00Z,27.9396,-96.8429,2.0,36.4689,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T07:30:00Z,27.9396,-96.8429,2.0,36.4723,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T08:00:00Z,27.9396,-96.8429,2.0,36.4694,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T08:30:00Z,27.9396,-96.8429,2.0,36.4718,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T09:00:00Z,27.9396,-96.8429,2.0,36.4687,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T09:30:00Z,27.9396,-96.8429,2.0,36.467,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T10:00:00Z,27.9396,-96.8429,2.0,36.4711,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T10:30:00Z,27.9396,-96.8429,2.0,36.472,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T11:00:00Z,27.9396,-96.8429,2.0,36.4732,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T11:30:00Z,27.9396,-96.8429,2.0,36.4759,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T12:00:00Z,27.9396,-96.8429,2.0,36.4724,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T12:30:00Z,27.9396,-96.8429,2.0,36.4753,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T13:00:00Z,27.9396,-96.8429,2.0,36.4779,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T13:30:00Z,27.9396,-96.8429,2.0,36.476,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T14:00:00Z,27.9396,-96.8429,2.0,36.476,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T14:30:00Z,27.9396,-96.8429,2.0,36.475,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T15:00:00Z,27.9396,-96.8429,2.0,36.4778,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T15:30:00Z,27.9396,-96.8429,2.0,36.4777,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T16:00:00Z,27.9396,-96.8429,2.0,36.4747,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T16:30:00Z,27.9396,-96.8429,2.0,36.4792,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T17:00:00Z,27.9396,-96.8429,2.0,36.479,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T17:30:00Z,27.9396,-96.8429,2.0,36.4748,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T18:00:00Z,27.9396,-96.8429,2.0,36.4818,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T18:30:00Z,27.9396,-96.8429,2.0,36.4921,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T19:00:00Z,27.9396,-96.8429,2.0,36.5011,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T19:30:00Z,27.9396,-96.8429,2.0,36.5195,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T20:00:00Z,27.9396,-96.8429,2.0,36.4463,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T20:30:00Z,27.9396,-96.8429,2.0,36.4894,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T21:00:00Z,27.9396,-96.8429,2.0,36.4705,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T21:30:00Z,27.9396,-96.8429,2.0,36.4878,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T22:00:00Z,27.9396,-96.8429,2.0,36.5226,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T22:30:00Z,27.9396,-96.8429,2.0,36.4765,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T23:00:00Z,27.9396,-96.8429,2.0,36.4817,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-01T23:30:00Z,27.9396,-96.8429,2.0,36.5004,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-02T00:00:00Z,27.9396,-96.8429,2.0,36.5054,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-02T00:30:00Z,27.9396,-96.8429,2.0,36.4902,11111222 
TABS,ioos:station:wmo:42048:1,2017-08-02T01:00:00Z,27.9396,-96.8429,2.0,36.4993,11111222 
