owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
TABS,ioos:station:wmo:42048:1,2017-07-01T00:00:00Z,27.9396,-96.8429,2.0,27.1466,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T00:30:00Z,27.9396,-96.8429,2.0,27.061,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T01:00:00Z,27.9396,-96.8429,2.0,27.2638,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T01:30:00Z,27.9396,-96.8429,2.0,27.2506,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T02:00:00Z,27.9396,-96.8429,2.0,27.2555,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T02:30:00Z,27.9396,-96.8429,2.0,27.3584,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T03:00:00Z,27.9396,-96.8429,2.0,27.732,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T03:30:00Z,27.9396,-96.8429,2.0,27.7957,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T04:00:00Z,27.9396,-96.8429,2.0,27.9361,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T04:30:00Z,27.9396,-96.8429,2.0,28.0402,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T05:00:00Z,27.9396,-96.8429,2.0,27.9249,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T05:30:00Z,27.9396,-96.8429,2.0,27.9546,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T06:00:00Z,27.9396,-96.8429,2.0,27.9469,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T06:30:00Z,27.9396,-96.8429,2.0,27.8236,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T07:00:00Z,27.9396,-96.8429,2.0,27.8244,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T07:30:00Z,27.9396,-96.8429,2.0,27.8003,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T08:00:00Z,27.9396,-96.8429,2.0,27.8241,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T08:30:00Z,27.9396,-96.8429,2.0,27.9109,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T09:00:00Z,27.9396,-96.8429,2.0,27.9719,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T09:30:00Z,27.9396,-96.8429,2.0,27.9981,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T10:00:00Z,27.9396,-96.8429,2.0,28.0271,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T10:30:00Z,27.9396,-96.8429,2.0,28.1107,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T11:00:00Z,27.9396,-96.8429,2.0,28.2015,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T11:30:00Z,27.9396,-96.8429,2.0,28.3255,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T12:00:00Z,27.9396,-96.8429,2.0,28.4047,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T12:30:00Z,27.9396,-96.8429,2.0,28.5524,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T13:00:00Z,27.9396,-96.8429,2.0,28.7127,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T13:30:00Z,27.9396,-96.8429,2.0,28.7606,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T14:00:00Z,27.9396,-96.8429,2.0,28.7342,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T14:30:00Z,27.9396,-96.8429,2.0,28.6263,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T15:00:00Z,27.9396,-96.8429,2.0,28.5511,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T15:30:00Z,27.9396,-96.8429,2.0,28.5367,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T16:00:00Z,27.9396,-96.8429,2.0,28.543,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T16:30:00Z,27.9396,-96.8429,2.0,28.5827,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T17:00:00Z,27.9396,-96.8429,2.0,28.5973,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T17:30:00Z,27.9396,-96.8429,2.0,28.5887,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T18:00:00Z,27.9396,-96.8429,2.0,28.5639,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T18:30:00Z,27.9396,-96.8429,2.0,28.6167,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T19:00:00Z,27.9396,-96.8429,2.0,28.6293,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T19:30:00Z,27.9396,-96.8429,2.0,28.6971,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T20:00:00Z,27.9396,-96.8429,2.0,28.7588,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T20:30:00Z,27.9396,-96.8429,2.0,28.8344,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T21:00:00Z,27.9396,-96.8429,2.0,28.8586,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T21:30:00Z,27.9396,-96.8429,2.0,28.8971,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T22:00:00Z,27.9396,-96.8429,2.0,28.917,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T22:30:00Z,27.9396,-96.8429,2.0,28.95,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T23:00:00Z,27.9396,-96.8429,2.0,29.0005,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-01T23:30:00Z,27.9396,-96.8429,2.0,29.0556,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T00:00:00Z,27.9396,-96.8429,2.0,29.069,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T00:30:00Z,27.9396,-96.8429,2.0,29.1281,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T01:00:00Z,27.9396,-96.8429,2.0,29.1541,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T01:30:00Z,27.9396,-96.8429,2.0,29.2806,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T02:00:00Z,27.9396,-96.8429,2.0,29.2543,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T02:30:00Z,27.9396,-96.8429,2.0,29.2669,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T03:00:00Z,27.9396,-96.8429,2.0,29.3967,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T03:30:00Z,27.9396,-96.8429,2.0,29.446,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T04:00:00Z,27.9396,-96.8429,2.0,29.4715,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T04:30:00Z,27.9396,-96.8429,2.0,29.4866,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T05:00:00Z,27.9396,-96.8429,2.0,29.5371,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T05:30:00Z,27.9396,-96.8429,2.0,29.5817,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T06:00:00Z,27.9396,-96.8429,2.0,29.5811,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T06:30:00Z,27.9396,-96.8429,2.0,29.558,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T07:00:00Z,27.9396,-96.8429,2.0,29.558,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T07:30:00Z,27.9396,-96.8429,2.0,29.6537,11111222 
TABS,ioos:station:wmo:42048:1,2017-07-02T08:00:00Z,27.9396,-96.8429,2.0,29.752,11111222 
