owner,sensor,date,latitude,longitude,air_temperature,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T17:42:00Z,29.2675,-91.3839,27.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T17:48:00Z,29.2675,-91.3839,27.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T18:36:00Z,29.2675,-91.3839,27.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T18:42:00Z,29.2675,-91.3839,27.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T19:36:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T19:42:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T19:48:00Z,29.2675,-91.3839,27.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T20:36:00Z,29.2675,-91.3839,28.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T20:42:00Z,29.2675,-91.3839,28.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T20:48:00Z,29.2675,-91.3839,28.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T21:36:00Z,29.2675,-91.3839,28.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T21:42:00Z,29.2675,-91.3839,28.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T21:48:00Z,29.2675,-91.3839,28.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T22:42:00Z,29.2675,-91.3839,29.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T22:48:00Z,29.2675,-91.3839,28.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-01T22:54:00Z,29.2675,-91.3839,28.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T00:42:00Z,29.2675,-91.3839,28.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T00:48:00Z,29.2675,-91.3839,28.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T00:54:00Z,29.2675,-91.3839,28.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T01:42:00Z,29.2675,-91.3839,28.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T01:48:00Z,29.2675,-91.3839,28.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T01:54:00Z,29.2675,-91.3839,28.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T02:36:00Z,29.2675,-91.3839,28.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T02:42:00Z,29.2675,-91.3839,28.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T02:48:00Z,29.2675,-91.3839,28.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T03:42:00Z,29.2675,-91.3839,28.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T03:48:00Z,29.2675,-91.3839,28.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T03:54:00Z,29.2675,-91.3839,28.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T04:42:00Z,29.2675,-91.3839,28.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T04:48:00Z,29.2675,-91.3839,28.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T04:54:00Z,29.2675,-91.3839,28.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T05:36:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T05:42:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T05:48:00Z,29.2675,-91.3839,28.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T06:36:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T06:42:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T06:48:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T07:36:00Z,29.2675,-91.3839,27.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T07:42:00Z,29.2675,-91.3839,27.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T07:48:00Z,29.2675,-91.3839,27.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T09:36:00Z,29.2675,-91.3839,26.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T09:42:00Z,29.2675,-91.3839,26.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T10:42:00Z,29.2675,-91.3839,26.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T10:48:00Z,29.2675,-91.3839,26.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T10:54:00Z,29.2675,-91.3839,26.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T11:42:00Z,29.2675,-91.3839,26.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T11:48:00Z,29.2675,-91.3839,26.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T11:54:00Z,29.2675,-91.3839,26.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T12:42:00Z,29.2675,-91.3839,26.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T12:48:00Z,29.2675,-91.3839,26.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T12:54:00Z,29.2675,-91.3839,26.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T13:42:00Z,29.2675,-91.3839,26.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T14:42:00Z,29.2675,-91.3839,26.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T14:48:00Z,29.2675,-91.3839,27.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T15:36:00Z,29.2675,-91.3839,27.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T15:42:00Z,29.2675,-91.3839,27.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T15:48:00Z,29.2675,-91.3839,27.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T16:42:00Z,29.2675,-91.3839,29.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T16:48:00Z,29.2675,-91.3839,29.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T16:54:00Z,29.2675,-91.3839,29.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T17:42:00Z,29.2675,-91.3839,28.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T17:48:00Z,29.2675,-91.3839,28.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T17:54:00Z,29.2675,-91.3839,28.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T18:36:00Z,29.2675,-91.3839,28.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T18:42:00Z,29.2675,-91.3839,29.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T19:36:00Z,29.2675,-91.3839,29.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T19:42:00Z,29.2675,-91.3839,29.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T19:48:00Z,29.2675,-91.3839,29.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T20:36:00Z,29.2675,-91.3839,29.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T20:42:00Z,29.2675,-91.3839,29.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T20:48:00Z,29.2675,-91.3839,29.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T21:36:00Z,29.2675,-91.3839,30.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T21:42:00Z,29.2675,-91.3839,30.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T21:48:00Z,29.2675,-91.3839,30.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T22:36:00Z,29.2675,-91.3839,31.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T22:42:00Z,29.2675,-91.3839,31.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T22:48:00Z,29.2675,-91.3839,31.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T23:42:00Z,29.2675,-91.3839,30.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T23:48:00Z,29.2675,-91.3839,30.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-02T23:54:00Z,29.2675,-91.3839,29.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T00:42:00Z,29.2675,-91.3839,29.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T00:48:00Z,29.2675,-91.3839,29.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T01:42:00Z,29.2675,-91.3839,29.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T01:48:00Z,29.2675,-91.3839,29.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T01:54:00Z,29.2675,-91.3839,29.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T02:42:00Z,29.2675,-91.3839,28.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T02:48:00Z,29.2675,-91.3839,28.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T02:54:00Z,29.2675,-91.3839,28.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T03:42:00Z,29.2675,-91.3839,28.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T03:48:00Z,29.2675,-91.3839,28.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T03:54:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T04:36:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T04:42:00Z,29.2675,-91.3839,27.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T04:48:00Z,29.2675,-91.3839,27.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T05:42:00Z,29.2675,-91.3839,28.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T05:48:00Z,29.2675,-91.3839,28.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T06:42:00Z,29.2675,-91.3839,28.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T06:48:00Z,29.2675,-91.3839,28.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T06:54:00Z,29.2675,-91.3839,28.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T07:36:00Z,29.2675,-91.3839,28.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T07:42:00Z,29.2675,-91.3839,28.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T07:48:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T08:36:00Z,29.2675,-91.3839,27.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T08:42:00Z,29.2675,-91.3839,27.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T09:36:00Z,29.2675,-91.3839,27.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T09:42:00Z,29.2675,-91.3839,27.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T09:48:00Z,29.2675,-91.3839,27.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T10:36:00Z,29.2675,-91.3839,26.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T10:42:00Z,29.2675,-91.3839,26.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T10:48:00Z,29.2675,-91.3839,26.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T11:36:00Z,29.2675,-91.3839,26.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T11:42:00Z,29.2675,-91.3839,26.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T11:48:00Z,29.2675,-91.3839,26.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T12:36:00Z,29.2675,-91.3839,26.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T12:42:00Z,29.2675,-91.3839,26.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T12:48:00Z,29.2675,-91.3839,26.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T13:42:00Z,29.2675,-91.3839,27.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T13:48:00Z,29.2675,-91.3839,27.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T13:54:00Z,29.2675,-91.3839,27.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T14:42:00Z,29.2675,-91.3839,27.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T14:48:00Z,29.2675,-91.3839,27.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T15:42:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T15:48:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T15:54:00Z,29.2675,-91.3839,28.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T16:42:00Z,29.2675,-91.3839,28.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T16:48:00Z,29.2675,-91.3839,28.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T17:42:00Z,29.2675,-91.3839,29.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T17:48:00Z,29.2675,-91.3839,28.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T17:54:00Z,29.2675,-91.3839,29.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T18:42:00Z,29.2675,-91.3839,31.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T18:48:00Z,29.2675,-91.3839,31.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T19:42:00Z,29.2675,-91.3839,29.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T19:48:00Z,29.2675,-91.3839,29.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T19:54:00Z,29.2675,-91.3839,29.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T20:42:00Z,29.2675,-91.3839,29.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T21:36:00Z,29.2675,-91.3839,29.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T21:42:00Z,29.2675,-91.3839,29.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T21:48:00Z,29.2675,-91.3839,29.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T22:36:00Z,29.2675,-91.3839,29.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T22:42:00Z,29.2675,-91.3839,28.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T22:48:00Z,29.2675,-91.3839,28.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T23:36:00Z,29.2675,-91.3839,29.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T23:42:00Z,29.2675,-91.3839,29.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-03T23:48:00Z,29.2675,-91.3839,29.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T00:36:00Z,29.2675,-91.3839,29.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T00:42:00Z,29.2675,-91.3839,29.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T01:36:00Z,29.2675,-91.3839,26.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T01:42:00Z,29.2675,-91.3839,25.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T01:48:00Z,29.2675,-91.3839,25.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T02:42:00Z,29.2675,-91.3839,27.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T02:48:00Z,29.2675,-91.3839,27.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T02:54:00Z,29.2675,-91.3839,27.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T03:42:00Z,29.2675,-91.3839,27.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T03:48:00Z,29.2675,-91.3839,27.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T03:54:00Z,29.2675,-91.3839,27.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T04:42:00Z,29.2675,-91.3839,28.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T04:48:00Z,29.2675,-91.3839,28.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T05:42:00Z,29.2675,-91.3839,28.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T05:48:00Z,29.2675,-91.3839,28.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T06:42:00Z,29.2675,-91.3839,28.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-09-04T06:48:00Z,29.2675,-91.3839,28.0,1111122 
