owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T00:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T00:48:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T00:54:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T01:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T01:48:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T01:54:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T02:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T02:48:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T02:54:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T03:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T03:48:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T03:54:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T04:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T04:48:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T04:54:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T05:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T05:48:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T05:54:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T06:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T06:48:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T06:54:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T07:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T07:48:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T07:54:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T08:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T08:48:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T08:54:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T09:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T09:48:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T09:54:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T10:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T10:48:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T10:54:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T11:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T11:48:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T11:54:00Z,29.2675,-91.3839,1.0,0.16,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-06-01T12:42:00Z,29.2675,-91.3839,1.0,0.16,1111122 
