owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T00:42:00Z,29.2675,-91.3839,1.0,8.95,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T00:48:00Z,29.2675,-91.3839,1.0,7.52,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T00:54:00Z,29.2675,-91.3839,1.0,6.86,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T01:42:00Z,29.2675,-91.3839,1.0,9.35,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T01:48:00Z,29.2675,-91.3839,1.0,9.31,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T01:54:00Z,29.2675,-91.3839,1.0,8.55,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T02:42:00Z,29.2675,-91.3839,1.0,5.85,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T02:48:00Z,29.2675,-91.3839,1.0,10.21,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T02:54:00Z,29.2675,-91.3839,1.0,7.75,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T03:42:00Z,29.2675,-91.3839,1.0,8.71,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T03:48:00Z,29.2675,-91.3839,1.0,9.91,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T03:54:00Z,29.2675,-91.3839,1.0,8.64,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T04:42:00Z,29.2675,-91.3839,1.0,9.51,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T04:48:00Z,29.2675,-91.3839,1.0,8.02,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T04:54:00Z,29.2675,-91.3839,1.0,12.68,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T05:42:00Z,29.2675,-91.3839,1.0,17.41,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T05:48:00Z,29.2675,-91.3839,1.0,18.91,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T05:54:00Z,29.2675,-91.3839,1.0,19.85,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T06:42:00Z,29.2675,-91.3839,1.0,19.39,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T06:48:00Z,29.2675,-91.3839,1.0,18.57,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T06:54:00Z,29.2675,-91.3839,1.0,21.46,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T07:42:00Z,29.2675,-91.3839,1.0,19.48,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T07:48:00Z,29.2675,-91.3839,1.0,21.44,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T07:54:00Z,29.2675,-91.3839,1.0,18.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T08:42:00Z,29.2675,-91.3839,1.0,20.14,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T08:48:00Z,29.2675,-91.3839,1.0,17.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T08:54:00Z,29.2675,-91.3839,1.0,18.77,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T09:42:00Z,29.2675,-91.3839,1.0,21.37,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T09:48:00Z,29.2675,-91.3839,1.0,17.31,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T10:42:00Z,29.2675,-91.3839,1.0,19.45,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T10:48:00Z,29.2675,-91.3839,1.0,19.12,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T10:54:00Z,29.2675,-91.3839,1.0,19.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T11:42:00Z,29.2675,-91.3839,1.0,19.43,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T11:48:00Z,29.2675,-91.3839,1.0,19.79,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T11:54:00Z,29.2675,-91.3839,1.0,18.22,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T12:42:00Z,29.2675,-91.3839,1.0,12.77,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T12:48:00Z,29.2675,-91.3839,1.0,14.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T12:54:00Z,29.2675,-91.3839,1.0,14.48,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T13:42:00Z,29.2675,-91.3839,1.0,11.97,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T13:48:00Z,29.2675,-91.3839,1.0,12.22,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T13:54:00Z,29.2675,-91.3839,1.0,12.47,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T14:42:00Z,29.2675,-91.3839,1.0,15.73,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T14:48:00Z,29.2675,-91.3839,1.0,16.04,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T14:54:00Z,29.2675,-91.3839,1.0,16.22,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T15:42:00Z,29.2675,-91.3839,1.0,16.32,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T15:48:00Z,29.2675,-91.3839,1.0,16.21,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T15:54:00Z,29.2675,-91.3839,1.0,16.32,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T16:42:00Z,29.2675,-91.3839,1.0,13.64,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T16:48:00Z,29.2675,-91.3839,1.0,13.67,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T16:54:00Z,29.2675,-91.3839,1.0,13.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T17:42:00Z,29.2675,-91.3839,1.0,11.33,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T17:48:00Z,29.2675,-91.3839,1.0,12.99,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T17:54:00Z,29.2675,-91.3839,1.0,12.75,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2017-08-01T18:54:00Z,29.2675,-91.3839,1.0,9.43,1111122 
