,sensor,date,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
36,ioos:station:TABS:X:1,2017-09-01 18:00:00+00:00,27.066,-96.3383,1016.49,27.8,36.46,27.22,0.0
37,ioos:station:TABS:X:1,2017-09-01 18:30:00+00:00,27.066,-96.3383,1016.35,28.0,36.42,27.35,0.0
38,ioos:station:TABS:X:1,2017-09-01 19:00:00+00:00,27.066,-96.3383,1016.12,28.0,36.41,27.4,0.0
39,ioos:station:TABS:X:1,2017-09-01 19:30:00+00:00,27.066,-96.3383,1015.74,28.0,36.42,27.39,0.0
40,ioos:station:TABS:X:1,2017-09-01 20:00:00+00:00,27.066,-96.3383,1015.12,27.9,36.39,27.35,0.0
41,ioos:station:TABS:X:1,2017-09-01 20:30:00+00:00,27.066,-96.3383,1014.8,28.2,36.43,27.33,0.0
42,ioos:station:TABS:X:1,2017-09-01 21:00:00+00:00,27.066,-96.3383,1014.88,28.4,36.39,27.29,0.0
43,ioos:station:TABS:X:1,2017-09-01 21:30:00+00:00,27.066,-96.3383,1014.65,28.5,36.34,27.56,0.0
44,ioos:station:TABS:X:1,2017-09-01 22:00:00+00:00,27.066,-96.3383,1014.65,28.4,36.44,27.41,0.0
45,ioos:station:TABS:X:1,2017-09-01 22:30:00+00:00,27.066,-96.3383,1014.71,28.6,36.39,27.32,0.0
46,ioos:station:TABS:X:1,2017-09-01 23:00:00+00:00,27.066,-96.3383,1014.87,28.6,36.39,27.41,0.0
47,ioos:station:TABS:X:1,2017-09-01 23:30:00+00:00,27.066,-96.3383,1014.8,29.2,36.37,27.48,0.0
48,ioos:station:TABS:X:1,2017-09-02 00:00:00+00:00,27.066,-96.3383,1014.76,29.1,36.37,27.73,0.0
49,ioos:station:TABS:X:1,2017-09-02 00:30:00+00:00,27.066,-96.3383,1014.75,29.0,36.38,28.1,0.0
50,ioos:station:TABS:X:1,2017-09-02 01:00:00+00:00,27.066,-96.3383,1014.9,28.9,36.41,28.41,0.0
51,ioos:station:TABS:X:1,2017-09-02 01:30:00+00:00,27.066,-96.3383,1014.92,28.8,36.43,28.48,0.0
52,ioos:station:TABS:X:1,2017-09-02 02:00:00+00:00,27.066,-96.3383,1015.06,29.0,36.43,28.79,0.0
53,ioos:station:TABS:X:1,2017-09-02 02:30:00+00:00,27.066,-96.3383,1015.18,29.0,36.44,29.17,0.0
54,ioos:station:TABS:X:1,2017-09-02 03:00:00+00:00,27.066,-96.3383,1015.31,29.1,36.44,29.37,0.0
55,ioos:station:TABS:X:1,2017-09-02 03:30:00+00:00,27.066,-96.3383,1015.63,28.8,36.42,29.4,0.0
56,ioos:station:TABS:X:1,2017-09-02 04:00:00+00:00,27.066,-96.3383,1015.73,28.9,36.4,29.34,0.0
57,ioos:station:TABS:X:1,2017-09-02 04:30:00+00:00,27.066,-96.3383,1015.75,28.9,36.4,29.28,0.0
58,ioos:station:TABS:X:1,2017-09-02 05:00:00+00:00,27.066,-96.3383,1015.74,28.9,36.39,29.2,0.0
59,ioos:station:TABS:X:1,2017-09-02 05:30:00+00:00,27.066,-96.3383,1015.62,28.8,36.39,29.22,0.0
60,ioos:station:TABS:X:1,2017-09-02 06:00:00+00:00,27.066,-96.3383,1015.56,28.5,36.39,29.33,0.0
61,ioos:station:TABS:X:1,2017-09-02 06:30:00+00:00,27.066,-96.3383,1015.59,28.7,36.4,29.4,0.0
62,ioos:station:TABS:X:1,2017-09-02 07:00:00+00:00,27.066,-96.3383,1015.48,28.7,36.41,29.44,0.0
63,ioos:station:TABS:X:1,2017-09-02 07:30:00+00:00,27.066,-96.3383,1015.3,28.4,36.41,29.43,0.0
64,ioos:station:TABS:X:1,2017-09-02 08:00:00+00:00,27.066,-96.3383,1015.13,28.5,36.42,29.39,0.0
65,ioos:station:TABS:X:1,2017-09-02 08:30:00+00:00,27.066,-96.3383,1015.01,28.5,36.41,29.35,0.0
66,ioos:station:TABS:X:1,2017-09-02 09:00:00+00:00,27.066,-96.3383,1015.08,28.3,36.41,29.28,0.0
67,ioos:station:TABS:X:1,2017-09-02 09:30:00+00:00,27.066,-96.3383,1015.07,28.6,36.41,29.22,0.0
68,ioos:station:TABS:X:1,2017-09-02 10:00:00+00:00,27.066,-96.3383,1015.14,28.3,36.41,29.14,0.0
69,ioos:station:TABS:X:1,2017-09-02 10:30:00+00:00,27.066,-96.3383,1015.17,28.4,36.4,29.09,0.0
70,ioos:station:TABS:X:1,2017-09-02 11:00:00+00:00,27.066,-96.3383,1015.53,28.4,36.4,29.04,0.0
71,ioos:station:TABS:X:1,2017-09-02 11:30:00+00:00,27.066,-96.3383,1015.77,28.3,36.4,29.0,0.0
72,ioos:station:TABS:X:1,2017-09-02 12:00:00+00:00,27.066,-96.3383,1015.91,28.3,36.4,28.96,0.0
73,ioos:station:TABS:X:1,2017-09-02 12:30:00+00:00,27.066,-96.3383,1016.03,28.4,36.4,28.93,0.0
74,ioos:station:TABS:X:1,2017-09-02 13:00:00+00:00,27.066,-96.3383,1016.31,28.7,36.4,28.92,0.0
75,ioos:station:TABS:X:1,2017-09-02 13:30:00+00:00,27.066,-96.3383,1016.73,28.8,36.4,28.9,0.0
76,ioos:station:TABS:X:1,2017-09-02 14:00:00+00:00,27.066,-96.3383,1017.18,28.9,36.4,28.89,0.0
77,ioos:station:TABS:X:1,2017-09-02 14:30:00+00:00,27.066,-96.3383,1017.49,29.0,36.41,28.92,0.0
78,ioos:station:TABS:X:1,2017-09-02 15:00:00+00:00,27.066,-96.3383,1017.78,28.9,36.41,28.92,0.0
79,ioos:station:TABS:X:1,2017-09-02 15:30:00+00:00,27.066,-96.3383,1017.97,29.1,36.41,28.95,0.0
80,ioos:station:TABS:X:1,2017-09-02 16:00:00+00:00,27.066,-96.3383,1018.05,29.1,36.41,28.99,0.0
81,ioos:station:TABS:X:1,2017-09-02 16:30:00+00:00,27.066,-96.3383,1018.04,28.9,36.41,29.04,0.0
82,ioos:station:TABS:X:1,2017-09-02 17:00:00+00:00,27.066,-96.3383,1017.77,28.9,36.42,29.11,0.0
83,ioos:station:TABS:X:1,2017-09-02 17:30:00+00:00,27.066,-96.3383,1017.7,28.9,36.41,29.14,0.0
84,ioos:station:TABS:X:1,2017-09-02 18:00:00+00:00,27.066,-96.3383,1017.61,29.0,36.42,29.3,0.0
85,ioos:station:TABS:X:1,2017-09-02 18:30:00+00:00,27.066,-96.3383,1017.24,28.7,36.41,29.35,0.0
86,ioos:station:TABS:X:1,2017-09-02 19:00:00+00:00,27.066,-96.3383,1017.2,28.4,36.42,29.41,0.0
87,ioos:station:TABS:X:1,2017-09-02 19:30:00+00:00,27.066,-96.3383,1016.94,28.4,36.42,29.38,0.0
88,ioos:station:TABS:X:1,2017-09-02 20:00:00+00:00,27.066,-96.3383,1016.62,28.4,36.42,29.41,0.0
89,ioos:station:TABS:X:1,2017-09-02 20:30:00+00:00,27.066,-96.3383,1016.06,28.5,36.42,29.43,0.0
90,ioos:station:TABS:X:1,2017-09-02 21:00:00+00:00,27.066,-96.3383,1016.03,28.3,36.42,29.42,0.0
91,ioos:station:TABS:X:1,2017-09-02 21:30:00+00:00,27.066,-96.3383,1016.1,28.3,36.41,29.39,0.0
92,ioos:station:TABS:X:1,2017-09-02 22:00:00+00:00,27.066,-96.3383,1016.12,28.2,36.41,29.39,0.0
93,ioos:station:TABS:X:1,2017-09-02 22:30:00+00:00,27.066,-96.3383,1015.88,28.2,36.41,29.37,0.0
94,ioos:station:TABS:X:1,2017-09-02 23:00:00+00:00,27.066,-96.3383,1015.89,28.3,36.41,29.36,0.0
95,ioos:station:TABS:X:1,2017-09-02 23:30:00+00:00,27.066,-96.3383,1015.79,27.9,36.42,29.35,0.0
96,ioos:station:TABS:X:1,2017-09-03 00:00:00+00:00,27.066,-96.3383,1015.85,28.1,36.41,29.33,0.0
97,ioos:station:TABS:X:1,2017-09-03 00:30:00+00:00,27.066,-96.3383,1016.04,27.9,36.41,29.28,0.0
98,ioos:station:TABS:X:1,2017-09-03 01:00:00+00:00,27.066,-96.3383,1016.37,27.9,36.41,29.26,0.0
99,ioos:station:TABS:X:1,2017-09-03 01:30:00+00:00,27.066,-96.3383,1016.47,27.8,36.41,29.24,0.0
100,ioos:station:TABS:X:1,2017-09-03 02:00:00+00:00,27.066,-96.3383,1016.41,28.1,36.41,29.23,0.0
101,ioos:station:TABS:X:1,2017-09-03 02:30:00+00:00,27.066,-96.3383,1016.55,27.7,36.41,29.19,0.0
102,ioos:station:TABS:X:1,2017-09-03 03:00:00+00:00,27.066,-96.3383,1016.78,27.8,36.41,29.17,0.0
103,ioos:station:TABS:X:1,2017-09-03 03:30:00+00:00,27.066,-96.3383,1017.01,27.9,36.4,29.13,0.0
104,ioos:station:TABS:X:1,2017-09-03 04:00:00+00:00,27.066,-96.3383,1016.97,28.4,36.4,29.1,0.0
105,ioos:station:TABS:X:1,2017-09-03 04:30:00+00:00,27.066,-96.3383,1016.94,28.4,36.4,29.08,0.0
106,ioos:station:TABS:X:1,2017-09-03 05:00:00+00:00,27.066,-96.3383,1016.93,28.3,36.41,29.05,0.0
107,ioos:station:TABS:X:1,2017-09-03 05:30:00+00:00,27.066,-96.3383,1016.65,28.4,36.41,29.07,0.0
108,ioos:station:TABS:X:1,2017-09-03 06:00:00+00:00,27.066,-96.3383,1016.55,28.3,36.41,28.99,0.0
109,ioos:station:TABS:X:1,2017-09-03 06:30:00+00:00,27.066,-96.3383,1016.46,28.4,36.41,28.92,0.0
110,ioos:station:TABS:X:1,2017-09-03 07:00:00+00:00,27.066,-96.3383,1016.8,28.3,36.42,28.86,0.0
111,ioos:station:TABS:X:1,2017-09-03 07:30:00+00:00,27.066,-96.3383,1016.41,28.5,36.41,28.83,0.0
112,ioos:station:TABS:X:1,2017-09-03 08:00:00+00:00,27.066,-96.3383,1016.19,28.4,36.41,28.76,0.0
113,ioos:station:TABS:X:1,2017-09-03 08:30:00+00:00,27.066,-96.3383,1016.18,28.5,36.4,28.7,0.0
114,ioos:station:TABS:X:1,2017-09-03 09:00:00+00:00,27.066,-96.3383,1016.24,28.2,36.41,28.63,0.0
115,ioos:station:TABS:X:1,2017-09-03 09:30:00+00:00,27.066,-96.3383,1016.26,28.3,36.41,28.57,0.0
116,ioos:station:TABS:X:1,2017-09-03 10:00:00+00:00,27.066,-96.3383,1016.48,28.6,36.41,28.53,0.0
117,ioos:station:TABS:X:1,2017-09-03 10:30:00+00:00,27.066,-96.3383,1016.56,28.4,36.4,28.49,0.0
118,ioos:station:TABS:X:1,2017-09-03 11:00:00+00:00,27.066,-96.3383,1016.67,28.4,36.39,28.44,0.0
119,ioos:station:TABS:X:1,2017-09-03 11:30:00+00:00,27.066,-96.3383,1016.51,28.5,36.39,28.4,0.0
120,ioos:station:TABS:X:1,2017-09-03 12:00:00+00:00,27.066,-96.3383,1016.78,28.3,36.38,28.39,0.0
121,ioos:station:TABS:X:1,2017-09-03 12:30:00+00:00,27.066,-96.3383,1017.16,28.5,36.38,28.37,0.0
122,ioos:station:TABS:X:1,2017-09-03 13:00:00+00:00,27.066,-96.3383,1017.52,28.5,36.38,28.37,0.0
123,ioos:station:TABS:X:1,2017-09-03 13:30:00+00:00,27.066,-96.3383,1017.89,28.5,36.38,28.37,0.0
124,ioos:station:TABS:X:1,2017-09-03 14:00:00+00:00,27.066,-96.3383,1018.05,28.5,36.38,28.37,0.0
125,ioos:station:TABS:X:1,2017-09-03 14:30:00+00:00,27.066,-96.3383,1018.22,28.7,36.39,28.38,0.0
126,ioos:station:TABS:X:1,2017-09-03 15:00:00+00:00,27.066,-96.3383,1018.37,28.8,36.39,28.4,0.0
127,ioos:station:TABS:X:1,2017-09-03 15:30:00+00:00,27.066,-96.3383,1018.53,28.8,36.39,28.42,0.0
128,ioos:station:TABS:X:1,2017-09-03 16:00:00+00:00,27.066,-96.3383,1018.48,28.6,36.39,28.42,0.0
129,ioos:station:TABS:X:1,2017-09-03 16:30:00+00:00,27.066,-96.3383,1018.65,27.8,36.39,28.43,0.0
130,ioos:station:TABS:X:1,2017-09-03 17:00:00+00:00,27.066,-96.3383,1018.75,27.9,36.39,28.42,0.0
131,ioos:station:TABS:X:1,2017-09-03 17:30:00+00:00,27.066,-96.3383,1018.64,25.3,36.31,28.41,0.0
132,ioos:station:TABS:X:1,2017-09-03 18:00:00+00:00,27.066,-96.3383,1018.6,25.9,35.86,28.38,0.0
133,ioos:station:TABS:X:1,2017-09-03 18:30:00+00:00,27.066,-96.3383,1018.16,25.2,36.13,28.39,0.0
134,ioos:station:TABS:X:1,2017-09-03 19:00:00+00:00,27.066,-96.3383,1017.84,25.0,36.03,28.31,0.0
135,ioos:station:TABS:X:1,2017-09-03 19:30:00+00:00,27.066,-96.3383,1017.34,24.8,35.99,28.3,0.0
136,ioos:station:TABS:X:1,2017-09-03 20:00:00+00:00,27.066,-96.3383,1016.93,27.2,35.91,28.29,0.0
137,ioos:station:TABS:X:1,2017-09-03 20:30:00+00:00,27.066,-96.3383,1016.22,27.6,35.89,28.31,0.0
138,ioos:station:TABS:X:1,2017-09-03 21:00:00+00:00,27.066,-96.3383,1015.93,28.2,36.04,28.36,0.0
139,ioos:station:TABS:X:1,2017-09-03 21:30:00+00:00,27.066,-96.3383,1015.53,28.2,36.4,28.57,0.0
140,ioos:station:TABS:X:1,2017-09-03 22:00:00+00:00,27.066,-96.3383,1015.54,28.1,36.4,28.7,0.0
141,ioos:station:TABS:X:1,2017-09-03 22:30:00+00:00,27.066,-96.3383,1015.44,27.8,36.4,28.77,0.0
142,ioos:station:TABS:X:1,2017-09-03 23:00:00+00:00,27.066,-96.3383,1015.63,28.2,36.4,28.83,0.0
143,ioos:station:TABS:X:1,2017-09-03 23:30:00+00:00,27.066,-96.3383,1016.02,28.0,36.4,28.87,0.0
144,ioos:station:TABS:X:1,2017-09-04 00:00:00+00:00,27.066,-96.3383,1016.01,28.1,36.4,28.89,0.0
145,ioos:station:TABS:X:1,2017-09-04 00:30:00+00:00,27.066,-96.3383,1015.93,27.9,36.4,28.91,0.0
146,ioos:station:TABS:X:1,2017-09-04 01:00:00+00:00,27.066,-96.3383,1016.04,28.2,36.4,28.91,0.0
147,ioos:station:TABS:X:1,2017-09-04 01:30:00+00:00,27.066,-96.3383,1016.39,28.2,36.37,28.89,0.0
148,ioos:station:TABS:X:1,2017-09-04 02:00:00+00:00,27.066,-96.3383,1016.73,28.2,36.02,28.43,0.0
149,ioos:station:TABS:X:1,2017-09-04 02:30:00+00:00,27.066,-96.3383,1016.93,28.3,35.94,28.16,0.0
150,ioos:station:TABS:X:1,2017-09-04 03:00:00+00:00,27.066,-96.3383,1017.04,28.6,35.89,28.07,0.0
151,ioos:station:TABS:X:1,2017-09-04 03:30:00+00:00,27.066,-96.3383,1017.23,28.1,35.89,28.0,0.0
152,ioos:station:TABS:X:1,2017-09-04 04:00:00+00:00,27.066,-96.3383,1016.94,28.0,35.86,27.95,0.0
153,ioos:station:TABS:X:1,2017-09-04 04:30:00+00:00,27.066,-96.3383,1016.69,27.3,35.8,27.84,0.0
154,ioos:station:TABS:X:1,2017-09-04 05:00:00+00:00,27.066,-96.3383,1016.56,27.0,35.82,27.82,0.0
155,ioos:station:TABS:X:1,2017-09-04 05:30:00+00:00,27.066,-96.3383,1016.23,26.6,35.82,27.8,0.0
156,ioos:station:TABS:X:1,2017-09-04 06:00:00+00:00,27.066,-96.3383,1016.17,27.1,35.8,27.78,0.0
157,ioos:station:TABS:X:1,2017-09-04 06:30:00+00:00,27.066,-96.3383,1015.98,28.4,35.78,27.74,0.0
158,ioos:station:TABS:X:1,2017-09-04 07:00:00+00:00,27.066,-96.3383,1015.7,28.3,35.77,27.68,0.0
159,ioos:station:TABS:X:1,2017-09-04 07:30:00+00:00,27.066,-96.3383,1015.44,28.4,35.76,27.64,0.0
160,ioos:station:TABS:X:1,2017-09-04 08:00:00+00:00,27.066,-96.3383,1015.25,28.5,35.77,27.64,0.0
161,ioos:station:TABS:X:1,2017-09-04 08:30:00+00:00,27.066,-96.3383,1014.94,28.2,35.77,27.61,0.0
162,ioos:station:TABS:X:1,2017-09-04 09:00:00+00:00,27.066,-96.3383,1014.76,28.2,35.76,27.56,0.0
163,ioos:station:TABS:X:1,2017-09-04 09:30:00+00:00,27.066,-96.3383,1015.03,28.3,35.73,27.53,0.0
164,ioos:station:TABS:X:1,2017-09-04 10:00:00+00:00,27.066,-96.3383,1015.01,28.3,35.72,27.52,0.0
165,ioos:station:TABS:X:1,2017-09-04 10:30:00+00:00,27.066,-96.3383,1015.13,28.4,35.72,27.52,0.0
166,ioos:station:TABS:X:1,2017-09-04 11:00:00+00:00,27.066,-96.3383,1015.41,28.5,35.7,27.49,0.0
167,ioos:station:TABS:X:1,2017-09-04 11:30:00+00:00,27.066,-96.3383,1015.54,28.4,35.69,27.49,0.0
168,ioos:station:TABS:X:1,2017-09-04 12:00:00+00:00,27.066,-96.3383,1015.55,28.2,35.66,27.47,0.0
169,ioos:station:TABS:X:1,2017-09-04 12:30:00+00:00,27.066,-96.3383,1015.7,28.0,35.66,27.47,0.0
170,ioos:station:TABS:X:1,2017-09-04 13:00:00+00:00,27.066,-96.3383,1016.29,28.0,35.64,27.49,0.0
171,ioos:station:TABS:X:1,2017-09-04 13:30:00+00:00,27.066,-96.3383,1016.68,27.2,35.63,27.53,0.0
172,ioos:station:TABS:X:1,2017-09-04 14:00:00+00:00,27.066,-96.3383,1016.9,26.2,35.62,27.54,0.0
173,ioos:station:TABS:X:1,2017-09-04 14:30:00+00:00,27.066,-96.3383,1016.93,26.5,35.61,27.55,0.0
174,ioos:station:TABS:X:1,2017-09-04 15:00:00+00:00,27.066,-96.3383,1016.81,27.2,35.61,27.59,0.0
175,ioos:station:TABS:X:1,2017-09-04 15:30:00+00:00,27.066,-96.3383,1017.09,27.9,35.6,27.62,0.0
176,ioos:station:TABS:X:1,2017-09-04 16:00:00+00:00,27.066,-96.3383,1017.08,27.9,35.6,27.66,0.0
177,ioos:station:TABS:X:1,2017-09-04 16:30:00+00:00,27.066,-96.3383,1016.93,27.7,35.56,27.7,0.0
178,ioos:station:TABS:X:1,2017-09-04 17:00:00+00:00,27.066,-96.3383,1016.74,28.1,35.56,27.73,0.0
179,ioos:station:TABS:X:1,2017-09-04 17:30:00+00:00,27.066,-96.3383,1016.4,28.4,35.56,27.78,0.0
180,ioos:station:TABS:X:1,2017-09-04 18:00:00+00:00,27.066,-96.3383,1016.39,28.4,35.57,27.79,0.0
181,ioos:station:TABS:X:1,2017-09-04 18:30:00+00:00,27.066,-96.3383,1016.05,28.7,35.58,27.83,0.0
182,ioos:station:TABS:X:1,2017-09-04 19:00:00+00:00,27.066,-96.3383,1015.29,28.5,35.53,27.99,0.0
183,ioos:station:TABS:X:1,2017-09-04 19:30:00+00:00,27.066,-96.3383,1015.19,28.6,35.52,28.02,0.0
184,ioos:station:TABS:X:1,2017-09-04 20:00:00+00:00,27.066,-96.3383,1015.09,28.6,35.51,28.04,0.0
185,ioos:station:TABS:X:1,2017-09-04 20:30:00+00:00,27.066,-96.3383,1014.77,27.8,35.5,28.13,0.0
186,ioos:station:TABS:X:1,2017-09-04 21:00:00+00:00,27.066,-96.3383,1014.36,26.2,35.44,28.21,0.0
187,ioos:station:TABS:X:1,2017-09-04 21:30:00+00:00,27.066,-96.3383,1014.44,26.6,35.43,28.15,0.0
188,ioos:station:TABS:X:1,2017-09-04 22:00:00+00:00,27.066,-96.3383,1014.49,27.6,35.44,28.09,0.0
189,ioos:station:TABS:X:1,2017-09-04 22:30:00+00:00,27.066,-96.3383,1014.11,27.7,35.44,28.13,0.0
190,ioos:station:TABS:X:1,2017-09-04 23:00:00+00:00,27.066,-96.3383,1013.88,28.0,35.38,28.15,0.0
191,ioos:station:TABS:X:1,2017-09-04 23:30:00+00:00,27.066,-96.3383,1013.77,27.4,35.34,28.25,0.0
192,ioos:station:TABS:X:1,2017-09-05 00:00:00+00:00,27.066,-96.3383,1013.79,27.0,35.43,28.33,0.0
193,ioos:station:TABS:X:1,2017-09-05 00:30:00+00:00,27.066,-96.3383,1014.18,27.2,35.44,28.25,0.0
194,ioos:station:TABS:X:1,2017-09-05 01:00:00+00:00,27.066,-96.3383,1014.77,27.4,35.38,28.27,0.0
195,ioos:station:TABS:X:1,2017-09-05 01:30:00+00:00,27.066,-96.3383,1014.96,27.0,35.38,28.27,0.0
196,ioos:station:TABS:X:1,2017-09-05 02:00:00+00:00,27.066,-96.3383,1015.22,27.1,35.43,28.24,0.0
197,ioos:station:TABS:X:1,2017-09-05 02:30:00+00:00,27.066,-96.3383,1015.56,27.3,35.48,28.27,0.0
198,ioos:station:TABS:X:1,2017-09-05 03:00:00+00:00,27.066,-96.3383,1015.61,27.6,35.53,28.17,0.0
199,ioos:station:TABS:X:1,2017-09-05 03:30:00+00:00,27.066,-96.3383,1015.53,27.5,35.56,28.16,0.0
200,ioos:station:TABS:X:1,2017-09-05 04:00:00+00:00,27.066,-96.3383,1015.56,27.5,35.6,28.08,0.0
201,ioos:station:TABS:X:1,2017-09-05 04:30:00+00:00,27.066,-96.3383,1015.31,27.6,35.64,27.96,0.0
202,ioos:station:TABS:X:1,2017-09-05 05:00:00+00:00,27.066,-96.3383,1015.13,27.5,35.78,27.88,0.0
203,ioos:station:TABS:X:1,2017-09-05 05:30:00+00:00,27.066,-96.3383,1015.15,27.5,35.89,27.91,0.0
204,ioos:station:TABS:X:1,2017-09-05 06:00:00+00:00,27.066,-96.3383,1014.74,27.3,36.14,27.89,0.0
205,ioos:station:TABS:X:1,2017-09-05 06:30:00+00:00,27.066,-96.3383,1014.64,27.3,36.31,27.79,0.0
206,ioos:station:TABS:X:1,2017-09-05 07:00:00+00:00,27.066,-96.3383,1014.33,27.3,36.31,27.73,0.0
207,ioos:station:TABS:X:1,2017-09-05 07:30:00+00:00,27.066,-96.3383,1014.2,27.4,36.3,27.7,0.0
208,ioos:station:TABS:X:1,2017-09-05 08:00:00+00:00,27.066,-96.3383,1014.02,27.2,36.28,27.68,0.0
209,ioos:station:TABS:X:1,2017-09-05 08:30:00+00:00,27.066,-96.3383,1014.29,27.2,36.29,27.64,0.0
210,ioos:station:TABS:X:1,2017-09-05 09:00:00+00:00,27.066,-96.3383,1014.23,27.3,36.29,27.61,0.0
211,ioos:station:TABS:X:1,2017-09-05 09:30:00+00:00,27.066,-96.3383,1014.53,27.3,36.29,27.59,0.0
212,ioos:station:TABS:X:1,2017-09-05 10:00:00+00:00,27.066,-96.3383,1014.45,27.3,36.29,27.56,0.0
213,ioos:station:TABS:X:1,2017-09-05 10:30:00+00:00,27.066,-96.3383,1014.58,27.3,36.28,27.55,0.0
214,ioos:station:TABS:X:1,2017-09-05 11:00:00+00:00,27.066,-96.3383,1014.76,27.2,36.28,27.53,0.0
215,ioos:station:TABS:X:1,2017-09-05 11:30:00+00:00,27.066,-96.3383,1014.99,27.3,36.28,27.55,0.0
