,sensor,date,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
69,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 13:54:00+00:00,29.6817,-94.985,1016.4,26.6,12.16,27.6,4.0
70,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 14:00:00+00:00,29.6817,-94.985,1016.5,26.5,12.53,27.6,3.2
71,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 14:36:00+00:00,29.6817,-94.985,1016.7,26.6,12.57,27.6,2.3
72,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 14:42:00+00:00,29.6817,-94.985,1016.7,26.6,12.6,27.6,2.4
73,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 14:48:00+00:00,29.6817,-94.985,1016.5,26.6,12.61,27.6,3.1
74,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 14:54:00+00:00,29.6817,-94.985,1016.5,26.6,12.78,27.6,2.2
75,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 15:00:00+00:00,29.6817,-94.985,1016.5,26.7,12.86,27.6,2.1
76,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 15:36:00+00:00,29.6817,-94.985,1016.4,26.6,12.82,27.6,2.3
77,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 15:42:00+00:00,29.6817,-94.985,1016.5,26.6,12.83,27.6,4.7
78,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 15:48:00+00:00,29.6817,-94.985,1016.4,26.8,13.0,27.6,2.3
79,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 15:54:00+00:00,29.6817,-94.985,1016.3,26.9,13.04,27.6,1.4
80,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 16:00:00+00:00,29.6817,-94.985,1016.2,26.6,13.01,27.5,1.7
81,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 16:36:00+00:00,29.6817,-94.985,1016.5,27.0,13.01,27.5,0.8
82,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 16:42:00+00:00,29.6817,-94.985,1016.4,27.0,12.98,27.5,2.1
83,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 16:48:00+00:00,29.6817,-94.985,1016.4,26.9,13.18,27.5,2.0
84,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 16:54:00+00:00,29.6817,-94.985,1016.3,26.8,13.22,27.5,3.6
85,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 17:00:00+00:00,29.6817,-94.985,1016.3,26.9,13.24,27.4,4.9
86,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 17:36:00+00:00,29.6817,-94.985,1015.8,26.9,13.26,27.4,1.8
87,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 17:42:00+00:00,29.6817,-94.985,1015.7,26.8,13.21,27.4,5.1
88,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 17:48:00+00:00,29.6817,-94.985,1015.9,26.8,13.38,27.4,2.4
89,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 17:54:00+00:00,29.6817,-94.985,1015.7,26.8,13.35,27.4,1.2
90,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 18:00:00+00:00,29.6817,-94.985,1015.6,26.7,13.33,27.4,2.8
91,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 18:36:00+00:00,29.6817,-94.985,1015.5,26.6,13.34,27.4,5.0
92,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 18:42:00+00:00,29.6817,-94.985,1015.6,26.7,13.33,27.4,4.4
93,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 18:48:00+00:00,29.6817,-94.985,1015.6,26.2,13.38,27.4,4.7
94,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 18:54:00+00:00,29.6817,-94.985,1015.5,26.3,13.39,27.4,0.7
95,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 19:00:00+00:00,29.6817,-94.985,1015.4,26.3,13.43,27.4,4.0
96,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 19:36:00+00:00,29.6817,-94.985,1015.0,26.2,13.44,27.4,3.8
97,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 19:42:00+00:00,29.6817,-94.985,1014.9,26.3,13.43,27.4,4.2
98,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 19:48:00+00:00,29.6817,-94.985,1014.9,26.2,13.43,27.3,3.9
99,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 19:54:00+00:00,29.6817,-94.985,1014.8,26.1,13.45,27.3,3.8
100,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 20:00:00+00:00,29.6817,-94.985,1014.7,25.6,13.43,27.3,5.3
101,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 20:36:00+00:00,29.6817,-94.985,1014.2,25.7,13.43,27.3,1.4
102,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 20:42:00+00:00,29.6817,-94.985,1014.2,25.6,13.43,27.3,1.8
103,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 20:48:00+00:00,29.6817,-94.985,1014.1,25.6,13.45,27.3,2.4
104,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 20:54:00+00:00,29.6817,-94.985,1014.0,25.6,13.41,27.2,1.2
105,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 21:00:00+00:00,29.6817,-94.985,1013.9,25.6,13.4,27.2,0.2
106,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 21:36:00+00:00,29.6817,-94.985,1013.6,25.6,13.38,27.2,1.6
107,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 21:42:00+00:00,29.6817,-94.985,1013.5,25.7,13.37,27.2,6.0
108,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 21:48:00+00:00,29.6817,-94.985,1013.4,25.5,13.28,27.3,6.1
109,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 21:54:00+00:00,29.6817,-94.985,1013.3,25.5,13.27,27.2,3.1
110,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 22:00:00+00:00,29.6817,-94.985,1013.4,25.6,13.34,27.2,3.1
111,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 22:36:00+00:00,29.6817,-94.985,1013.4,25.5,13.25,27.3,0.2
112,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 22:42:00+00:00,29.6817,-94.985,1013.4,25.5,13.14,27.3,1.1
113,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 22:48:00+00:00,29.6817,-94.985,1013.3,25.5,13.15,27.3,2.3
114,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 22:54:00+00:00,29.6817,-94.985,1013.2,25.5,13.14,27.4,1.9
115,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 23:00:00+00:00,29.6817,-94.985,1013.2,25.6,13.12,27.4,2.0
116,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 23:36:00+00:00,29.6817,-94.985,1012.9,25.5,13.04,27.4,2.3
117,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 23:42:00+00:00,29.6817,-94.985,1012.8,25.5,13.06,27.4,2.7
118,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 23:48:00+00:00,29.6817,-94.985,1012.8,25.4,13.05,27.5,2.2
119,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01 23:54:00+00:00,29.6817,-94.985,1012.7,25.2,13.06,27.6,1.7
120,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 00:00:00+00:00,29.6817,-94.985,1012.6,25.3,12.98,27.6,1.4
121,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 00:36:00+00:00,29.6817,-94.985,1012.7,25.3,13.02,27.4,2.1
122,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 00:42:00+00:00,29.6817,-94.985,1012.7,25.2,13.03,27.5,2.7
123,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 00:48:00+00:00,29.6817,-94.985,1012.8,25.3,13.02,27.6,2.9
124,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 00:54:00+00:00,29.6817,-94.985,1012.8,25.3,12.98,27.4,2.4
125,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 01:00:00+00:00,29.6817,-94.985,1012.7,25.2,12.98,27.5,0.4
126,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 01:36:00+00:00,29.6817,-94.985,1012.9,25.1,12.98,27.5,0.8
127,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 01:42:00+00:00,29.6817,-94.985,1012.9,25.2,12.98,27.5,1.8
128,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 01:48:00+00:00,29.6817,-94.985,1012.9,25.2,13.03,27.5,1.7
129,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 01:54:00+00:00,29.6817,-94.985,1012.9,25.1,13.01,27.5,2.8
130,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 02:00:00+00:00,29.6817,-94.985,1013.0,25.1,13.02,27.5,2.4
131,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 02:36:00+00:00,29.6817,-94.985,1013.3,25.2,13.01,27.4,2.2
132,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 02:42:00+00:00,29.6817,-94.985,1013.3,25.3,13.03,27.4,1.6
133,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 02:48:00+00:00,29.6817,-94.985,1013.3,25.3,13.01,27.4,1.6
134,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 02:54:00+00:00,29.6817,-94.985,1013.4,25.4,12.98,27.5,2.7
135,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 03:00:00+00:00,29.6817,-94.985,1013.4,25.6,12.98,27.5,2.8
136,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 03:36:00+00:00,29.6817,-94.985,1013.7,26.2,12.94,27.5,3.3
137,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 03:42:00+00:00,29.6817,-94.985,1013.7,26.3,12.95,27.5,4.2
138,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 03:48:00+00:00,29.6817,-94.985,1013.8,26.5,12.92,27.5,4.1
139,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 03:54:00+00:00,29.6817,-94.985,1013.8,26.5,12.82,27.6,4.7
140,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 04:00:00+00:00,29.6817,-94.985,1013.7,27.0,12.81,27.7,3.9
141,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 04:36:00+00:00,29.6817,-94.985,1013.6,26.9,12.81,27.8,3.6
142,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 04:42:00+00:00,29.6817,-94.985,1013.6,26.9,12.8,27.8,7.3
143,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 04:48:00+00:00,29.6817,-94.985,1013.5,27.4,12.71,27.8,4.3
144,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 04:54:00+00:00,29.6817,-94.985,1013.5,27.6,12.67,27.8,3.9
145,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 05:00:00+00:00,29.6817,-94.985,1013.4,27.8,12.67,27.8,2.8
146,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 05:36:00+00:00,29.6817,-94.985,1013.2,27.9,12.64,27.8,2.2
147,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 05:42:00+00:00,29.6817,-94.985,1013.1,28.0,12.72,27.8,2.8
148,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 05:48:00+00:00,29.6817,-94.985,1013.0,28.1,12.57,27.7,3.2
149,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 05:54:00+00:00,29.6817,-94.985,1013.1,27.4,12.54,27.8,3.4
150,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 06:00:00+00:00,29.6817,-94.985,1013.1,27.5,12.52,27.7,3.0
151,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 06:36:00+00:00,29.6817,-94.985,1013.0,27.5,12.48,27.6,2.2
152,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 06:42:00+00:00,29.6817,-94.985,1013.1,27.6,12.42,27.6,2.6
153,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 06:48:00+00:00,29.6817,-94.985,1013.1,27.6,12.43,27.6,2.2
154,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 06:54:00+00:00,29.6817,-94.985,1013.1,27.6,12.42,27.5,2.9
155,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 07:00:00+00:00,29.6817,-94.985,1013.2,26.3,12.43,27.6,3.5
156,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 07:36:00+00:00,29.6817,-94.985,1012.9,26.3,12.37,27.6,3.6
157,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 07:42:00+00:00,29.6817,-94.985,1012.9,26.3,12.38,27.5,4.9
158,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 07:48:00+00:00,29.6817,-94.985,1012.8,26.4,12.37,27.5,4.6
159,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 07:54:00+00:00,29.6817,-94.985,1012.8,26.6,12.38,27.5,5.7
160,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 08:00:00+00:00,29.6817,-94.985,1012.7,26.8,12.32,27.5,4.7
161,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 08:36:00+00:00,29.6817,-94.985,1012.6,27.4,12.38,27.5,3.6
162,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 08:42:00+00:00,29.6817,-94.985,1012.6,27.6,12.29,27.5,7.1
163,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 08:48:00+00:00,29.6817,-94.985,1012.6,27.7,12.29,27.5,5.4
164,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 08:54:00+00:00,29.6817,-94.985,1012.6,27.4,12.3,27.5,5.6
165,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 09:00:00+00:00,29.6817,-94.985,1012.6,27.4,12.61,27.5,5.1
166,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 09:36:00+00:00,29.6817,-94.985,1012.4,27.4,12.55,27.5,2.8
167,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 09:42:00+00:00,29.6817,-94.985,1012.4,27.0,12.49,27.4,5.2
168,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 09:48:00+00:00,29.6817,-94.985,1012.4,27.0,12.54,27.4,2.9
169,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 09:54:00+00:00,29.6817,-94.985,1012.4,27.0,12.96,27.4,2.2
170,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 10:36:00+00:00,29.6817,-94.985,1012.5,26.7,12.93,27.4,3.5
171,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 10:42:00+00:00,29.6817,-94.985,1012.5,26.7,12.87,27.4,4.6
172,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 10:48:00+00:00,29.6817,-94.985,1012.5,26.7,12.85,27.4,4.3
173,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 10:54:00+00:00,29.6817,-94.985,1012.5,26.5,12.99,27.4,4.8
174,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 11:00:00+00:00,29.6817,-94.985,1012.5,26.4,12.99,27.4,3.9
175,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 11:36:00+00:00,29.6817,-94.985,1012.9,26.4,13.01,27.4,3.2
176,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-02 11:42:00+00:00,29.6817,-94.985,1012.9,26.2,13.02,27.4,4.2
