,sensor,date,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
0,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 00:36:00+00:00,29.6817,-94.985,1011.6,29.1,0.1,24.6,0.9
1,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 00:42:00+00:00,29.6817,-94.985,1011.7,28.8,0.1,24.6,0.3
2,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 00:48:00+00:00,29.6817,-94.985,1011.8,28.6,0.1,24.6,2.0
3,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 00:54:00+00:00,29.6817,-94.985,1011.8,29.2,0.1,24.6,1.0
4,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 01:00:00+00:00,29.6817,-94.985,1011.9,29.3,0.11,24.6,2.3
5,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 01:36:00+00:00,29.6817,-94.985,1012.4,29.1,0.11,24.6,2.9
6,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 01:42:00+00:00,29.6817,-94.985,1012.5,29.2,0.1,24.5,2.8
7,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 01:48:00+00:00,29.6817,-94.985,1012.5,27.5,0.11,24.5,2.7
8,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 01:54:00+00:00,29.6817,-94.985,1012.5,27.4,0.1,24.5,2.8
9,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 02:00:00+00:00,29.6817,-94.985,1012.7,27.2,0.1,24.4,0.8
10,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 02:36:00+00:00,29.6817,-94.985,1013.2,27.3,0.1,24.5,0.5
11,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 02:42:00+00:00,29.6817,-94.985,1013.2,27.2,0.1,24.5,1.2
12,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 02:48:00+00:00,29.6817,-94.985,1013.3,27.2,0.1,24.4,0.1
13,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 02:54:00+00:00,29.6817,-94.985,1013.4,26.8,0.1,24.4,0.8
14,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 03:00:00+00:00,29.6817,-94.985,1013.4,26.6,0.1,24.4,2.1
15,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 03:36:00+00:00,29.6817,-94.985,1013.7,26.4,0.1,24.3,2.6
16,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 03:42:00+00:00,29.6817,-94.985,1013.7,26.7,0.1,24.4,2.5
17,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 03:48:00+00:00,29.6817,-94.985,1013.7,26.8,0.1,24.4,2.2
18,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 03:54:00+00:00,29.6817,-94.985,1013.8,26.7,0.1,24.3,3.0
19,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 04:00:00+00:00,29.6817,-94.985,1013.9,26.7,0.11,24.3,3.0
20,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 04:36:00+00:00,29.6817,-94.985,1013.9,25.7,0.1,24.3,3.2
21,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 04:42:00+00:00,29.6817,-94.985,1013.9,25.4,0.1,24.3,2.8
22,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 04:48:00+00:00,29.6817,-94.985,1013.8,25.2,0.1,24.3,2.6
23,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 04:54:00+00:00,29.6817,-94.985,1013.8,25.5,0.1,24.3,1.3
24,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 05:00:00+00:00,29.6817,-94.985,1013.8,25.0,0.1,24.2,2.0
25,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 05:36:00+00:00,29.6817,-94.985,1013.7,24.9,0.1,24.2,2.0
26,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 05:42:00+00:00,29.6817,-94.985,1013.7,24.9,0.1,24.2,0.7
27,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 05:48:00+00:00,29.6817,-94.985,1013.6,25.0,0.1,24.2,1.2
28,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 05:54:00+00:00,29.6817,-94.985,1013.6,25.8,0.1,24.2,0.0
29,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 06:00:00+00:00,29.6817,-94.985,1013.6,25.6,0.1,24.2,0.7
30,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 06:36:00+00:00,29.6817,-94.985,1013.5,25.3,0.1,24.2,1.2
31,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 06:42:00+00:00,29.6817,-94.985,1013.5,24.9,0.1,24.2,1.0
32,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 06:48:00+00:00,29.6817,-94.985,1013.5,24.8,0.1,24.2,0.0
33,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 06:54:00+00:00,29.6817,-94.985,1013.6,24.8,0.1,24.1,0.5
34,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 07:00:00+00:00,29.6817,-94.985,1013.6,24.9,0.1,24.1,1.2
35,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01 07:36:00+00:00,29.6817,-94.985,1013.7,23.7,0.1,24.1,0.6
