,sensor,date,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
0,ioos:station:wmo:42043:1,2017-08-22 12:30:00+00:00,28.9818,-94.9186,1015.0,28.8,34.42,27.0,0.4
1,ioos:station:wmo:42043:1,2017-08-22 13:00:00+00:00,28.9818,-94.9186,1015.0,31.4,34.48,27.0,0.0
2,ioos:station:wmo:42043:1,2017-08-22 13:30:00+00:00,28.9818,-94.9186,1017.0,32.1,34.48,27.0,0.4
3,ioos:station:wmo:42043:1,2017-08-22 14:00:00+00:00,28.9818,-94.9186,1016.0,32.3,34.48,27.0,0.1
4,ioos:station:wmo:42043:1,2017-08-22 14:30:00+00:00,28.9818,-94.9186,1015.0,30.9,34.48,27.0,0.4
5,ioos:station:wmo:42043:1,2017-08-22 15:00:00+00:00,28.9818,-94.9186,1016.0,31.0,34.47,27.0,0.5
6,ioos:station:wmo:42043:1,2017-08-22 15:30:00+00:00,28.9818,-94.9186,1016.0,32.0,34.5,27.0,0.5
7,ioos:station:wmo:42043:1,2017-08-22 16:00:00+00:00,28.9818,-94.9186,1017.0,32.5,34.5,27.0,0.4
8,ioos:station:wmo:42043:1,2017-08-22 16:30:00+00:00,28.9818,-94.9186,1018.0,33.9,34.51,27.0,0.1
9,ioos:station:wmo:42043:1,2017-08-22 17:00:00+00:00,28.9818,-94.9186,1017.0,33.5,34.5,27.0,0.5
10,ioos:station:wmo:42043:1,2017-08-22 17:30:00+00:00,28.9818,-94.9186,1016.0,34.4,34.51,27.0,0.08
11,ioos:station:wmo:42043:1,2017-08-22 20:00:00+00:00,28.9818,-94.9186,1015.0,29.8,34.5,27.0,3.059444394
12,ioos:station:wmo:42043:1,2017-08-22 20:30:00+00:00,28.9818,-94.9186,1015.0,28.9,34.51,27.0,2.93061427
13,ioos:station:wmo:42043:1,2017-08-22 21:00:00+00:00,28.9818,-94.9186,1014.0,28.5,34.5,27.0,3.864776837
14,ioos:station:wmo:42043:1,2017-08-22 21:30:00+00:00,28.9818,-94.9186,1014.0,28.6,34.51,27.0,3.2907294019999997
15,ioos:station:wmo:42043:1,2017-08-22 22:00:00+00:00,28.9818,-94.9186,1013.0,28.3,34.5,31.4,3.9837796119999997
16,ioos:station:wmo:42043:1,2017-08-22 22:30:00+00:00,28.9818,-94.9186,1013.0,28.3,34.51,31.3,3.7498266630000003
17,ioos:station:wmo:42043:1,2017-08-22 23:00:00+00:00,28.9818,-94.9186,1014.0,28.3,34.51,31.3,3.3250112780000003
18,ioos:station:wmo:42043:1,2017-08-22 23:30:00+00:00,28.9818,-94.9186,1013.0,28.2,34.5,31.3,3.466251578
19,ioos:station:wmo:42043:1,2017-08-23 00:00:00+00:00,28.9818,-94.9186,1012.0,28.1,34.51,31.2,3.1839912060000004
20,ioos:station:wmo:42043:1,2017-08-23 00:30:00+00:00,28.9818,-94.9186,1013.0,27.8,34.5,31.2,3.391784191
21,ioos:station:wmo:42043:1,2017-08-23 01:00:00+00:00,28.9818,-94.9186,1012.0,27.4,34.5,31.1,4.216740447
22,ioos:station:wmo:42043:1,2017-08-23 01:30:00+00:00,28.9818,-94.9186,1012.0,27.3,34.5,31.1,3.96426538
23,ioos:station:wmo:42043:1,2017-08-23 02:00:00+00:00,28.9818,-94.9186,1012.0,27.3,34.5,31.1,3.9902506189999998
24,ioos:station:wmo:42043:1,2017-08-23 02:30:00+00:00,28.9818,-94.9186,1013.0,27.3,34.49,31.0,3.9357337310000005
25,ioos:station:wmo:42043:1,2017-08-23 03:00:00+00:00,28.9818,-94.9186,1012.0,27.3,34.5,31.0,3.4254634719999997
26,ioos:station:wmo:42043:1,2017-08-23 03:30:00+00:00,28.9818,-94.9186,1013.0,27.3,34.5,31.0,3.47807418
27,ioos:station:wmo:42043:1,2017-08-23 04:00:00+00:00,28.9818,-94.9186,1010.0,27.5,34.5,30.9,3.239891974
28,ioos:station:wmo:42043:1,2017-08-23 04:30:00+00:00,28.9818,-94.9186,1012.0,27.2,34.5,30.9,3.653012455
29,ioos:station:wmo:42043:1,2017-08-23 05:00:00+00:00,28.9818,-94.9186,1012.0,27.2,34.5,30.9,3.722270812
30,ioos:station:wmo:42043:1,2017-08-23 05:30:00+00:00,28.9818,-94.9186,1012.0,27.0,34.5,30.8,3.881198269
31,ioos:station:wmo:42043:1,2017-08-23 06:00:00+00:00,28.9818,-94.9186,1013.0,27.1,34.5,30.8,3.113534968
32,ioos:station:wmo:42043:1,2017-08-23 06:30:00+00:00,28.9818,-94.9186,1012.0,27.2,34.5,30.8,2.635905916
33,ioos:station:wmo:42043:1,2017-08-23 07:00:00+00:00,28.9818,-94.9186,1012.0,27.1,34.5,30.8,2.9504067519999997
34,ioos:station:wmo:42043:1,2017-08-23 07:30:00+00:00,28.9818,-94.9186,1012.0,27.0,34.5,30.8,2.492308167
35,ioos:station:wmo:42043:1,2017-08-23 08:00:00+00:00,28.9818,-94.9186,1012.0,27.1,34.5,30.8,2.022671501
36,ioos:station:wmo:42043:1,2017-08-23 08:30:00+00:00,28.9818,-94.9186,1011.0,27.2,34.5,30.7,0.990807751
37,ioos:station:wmo:42043:1,2017-08-23 09:00:00+00:00,28.9818,-94.9186,1011.0,27.3,34.5,30.7,1.130309692
38,ioos:station:wmo:42043:1,2017-08-23 09:30:00+00:00,28.9818,-94.9186,1012.0,27.3,34.5,30.7,0.7045565979999999
