owner,sensor,date,latitude,longitude,vertical_datum,wind_speed,wind_to_direction,wind_speed_of_gust,qcFlag 
NDBC,ioos:station:wmo:42019:1,2017-09-03T08:50:00Z,27.907,-95.353,5,5,110,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T09:50:00Z,27.907,-95.353,5,4,90,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T10:50:00Z,27.907,-95.353,5,4,90,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T11:50:00Z,27.907,-95.353,5,4,70,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T12:50:00Z,27.907,-95.353,5,3,70,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T13:50:00Z,27.907,-95.353,5,3,60,4,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T14:50:00Z,27.907,-95.353,5,3,70,4,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T15:50:00Z,27.907,-95.353,5,4,40,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T16:50:00Z,27.907,-95.353,5,4,50,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T17:50:00Z,27.907,-95.353,5,5,40,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T18:50:00Z,27.907,-95.353,5,5,50,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T19:50:00Z,27.907,-95.353,5,5,60,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T20:50:00Z,27.907,-95.353,5,5,70,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T21:50:00Z,27.907,-95.353,5,6,60,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T22:50:00Z,27.907,-95.353,5,6,70,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-03T23:50:00Z,27.907,-95.353,5,6,70,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T00:50:00Z,27.907,-95.353,5,6,60,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T01:50:00Z,27.907,-95.353,5,6,60,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T02:50:00Z,27.907,-95.353,5,6,70,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T03:50:00Z,27.907,-95.353,5,6,80,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T04:50:00Z,27.907,-95.353,5,6,80,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T05:50:00Z,27.907,-95.353,5,6,90,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T06:50:00Z,27.907,-95.353,5,5,80,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T07:50:00Z,27.907,-95.353,5,5,90,6,'1111122
