owner,sensor,date,latitude,longitude,vertical_datum,sea_water_temperature,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T21:42:00Z,29.2675,-91.3839,0.0,29.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T21:48:00Z,29.2675,-91.3839,0.0,29.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T22:42:00Z,29.2675,-91.3839,0.0,29.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T22:48:00Z,29.2675,-91.3839,0.0,28.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T23:42:00Z,29.2675,-91.3839,0.0,28.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T23:48:00Z,29.2675,-91.3839,0.0,28.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T23:54:00Z,29.2675,-91.3839,0.0,28.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T00:42:00Z,29.2675,-91.3839,0.0,28.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T00:48:00Z,29.2675,-91.3839,0.0,28.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T01:42:00Z,29.2675,-91.3839,0.0,28.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T01:48:00Z,29.2675,-91.3839,0.0,28.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T02:42:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T02:48:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T03:42:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T03:48:00Z,29.2675,-91.3839,0.0,28.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T04:42:00Z,29.2675,-91.3839,0.0,28.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T04:48:00Z,29.2675,-91.3839,0.0,28.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T05:42:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T05:48:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T06:42:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T06:48:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T07:42:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T07:48:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T08:42:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T08:48:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T09:42:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T09:48:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T10:42:00Z,29.2675,-91.3839,0.0,28.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T11:42:00Z,29.2675,-91.3839,0.0,28.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T11:48:00Z,29.2675,-91.3839,0.0,28.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T12:42:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T12:48:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T13:42:00Z,29.2675,-91.3839,0.0,27.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T13:48:00Z,29.2675,-91.3839,0.0,27.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T14:42:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T14:48:00Z,29.2675,-91.3839,0.0,27.7,2 
