owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T17:48:00Z,29.2675,-91.3839,1.0,13.56,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T18:42:00Z,29.2675,-91.3839,1.0,10.12,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T18:48:00Z,29.2675,-91.3839,1.0,10.12,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T18:54:00Z,29.2675,-91.3839,1.0,9.28,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T19:42:00Z,29.2675,-91.3839,1.0,6.76,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T19:48:00Z,29.2675,-91.3839,1.0,5.62,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T20:42:00Z,29.2675,-91.3839,1.0,7.49,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T20:48:00Z,29.2675,-91.3839,1.0,7.49,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T21:42:00Z,29.2675,-91.3839,1.0,7.86,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T21:48:00Z,29.2675,-91.3839,1.0,8.46,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T21:54:00Z,29.2675,-91.3839,1.0,8.82,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T22:42:00Z,29.2675,-91.3839,1.0,8.65,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T22:48:00Z,29.2675,-91.3839,1.0,5.88,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T23:42:00Z,29.2675,-91.3839,1.0,5.63,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T23:48:00Z,29.2675,-91.3839,1.0,5.63,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-01T23:54:00Z,29.2675,-91.3839,1.0,5.65,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T00:42:00Z,29.2675,-91.3839,1.0,5.51,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T00:48:00Z,29.2675,-91.3839,1.0,5.51,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T00:54:00Z,29.2675,-91.3839,1.0,5.44,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T01:42:00Z,29.2675,-91.3839,1.0,5.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T01:48:00Z,29.2675,-91.3839,1.0,5.78,1111122 
