owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-01T20:54:00Z,29.2675,-91.3839,1.0,1.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-01T21:42:00Z,29.2675,-91.3839,1.0,3.84,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-01T21:48:00Z,29.2675,-91.3839,1.0,4.43,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-01T21:54:00Z,29.2675,-91.3839,1.0,4.07,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-01T22:42:00Z,29.2675,-91.3839,1.0,4.23,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-01T22:48:00Z,29.2675,-91.3839,1.0,4.23,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-01T22:54:00Z,29.2675,-91.3839,1.0,3.84,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-01T23:42:00Z,29.2675,-91.3839,1.0,1.69,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-01T23:48:00Z,29.2675,-91.3839,1.0,1.84,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-01T23:54:00Z,29.2675,-91.3839,1.0,1.84,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T00:42:00Z,29.2675,-91.3839,1.0,1.72,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T00:48:00Z,29.2675,-91.3839,1.0,1.18,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T00:54:00Z,29.2675,-91.3839,1.0,1.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T01:42:00Z,29.2675,-91.3839,1.0,0.92,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T01:48:00Z,29.2675,-91.3839,1.0,0.92,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T01:54:00Z,29.2675,-91.3839,1.0,0.94,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T02:42:00Z,29.2675,-91.3839,1.0,0.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T02:48:00Z,29.2675,-91.3839,1.0,0.46,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T02:54:00Z,29.2675,-91.3839,1.0,0.51,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T03:42:00Z,29.2675,-91.3839,1.0,0.71,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T03:48:00Z,29.2675,-91.3839,1.0,0.71,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T03:54:00Z,29.2675,-91.3839,1.0,0.88,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T04:42:00Z,29.2675,-91.3839,1.0,0.82,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T04:48:00Z,29.2675,-91.3839,1.0,0.83,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T04:54:00Z,29.2675,-91.3839,1.0,0.83,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T05:42:00Z,29.2675,-91.3839,1.0,0.78,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T06:42:00Z,29.2675,-91.3839,1.0,0.88,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T06:48:00Z,29.2675,-91.3839,1.0,0.88,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T07:42:00Z,29.2675,-91.3839,1.0,0.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T07:48:00Z,29.2675,-91.3839,1.0,0.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T07:54:00Z,29.2675,-91.3839,1.0,0.78,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T08:42:00Z,29.2675,-91.3839,1.0,0.77,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T08:48:00Z,29.2675,-91.3839,1.0,0.77,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T09:42:00Z,29.2675,-91.3839,1.0,0.79,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T09:48:00Z,29.2675,-91.3839,1.0,0.78,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T10:42:00Z,29.2675,-91.3839,1.0,1.72,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T10:48:00Z,29.2675,-91.3839,1.0,1.88,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T11:42:00Z,29.2675,-91.3839,1.0,1.14,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T11:48:00Z,29.2675,-91.3839,1.0,1.14,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T12:42:00Z,29.2675,-91.3839,1.0,0.98,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T12:48:00Z,29.2675,-91.3839,1.0,0.96,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T13:42:00Z,29.2675,-91.3839,1.0,0.98,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T13:48:00Z,29.2675,-91.3839,1.0,0.98,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T13:54:00Z,29.2675,-91.3839,1.0,0.88,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T14:42:00Z,29.2675,-91.3839,1.0,0.69,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T14:48:00Z,29.2675,-91.3839,1.0,0.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T15:42:00Z,29.2675,-91.3839,1.0,0.67,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T15:48:00Z,29.2675,-91.3839,1.0,0.58,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T16:42:00Z,29.2675,-91.3839,1.0,0.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T16:48:00Z,29.2675,-91.3839,1.0,0.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T16:54:00Z,29.2675,-91.3839,1.0,0.62,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T17:42:00Z,29.2675,-91.3839,1.0,1.02,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T17:48:00Z,29.2675,-91.3839,1.0,1.11,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T17:54:00Z,29.2675,-91.3839,1.0,1.26,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T18:42:00Z,29.2675,-91.3839,1.0,0.91,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T18:48:00Z,29.2675,-91.3839,1.0,1.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T18:54:00Z,29.2675,-91.3839,1.0,1.03,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T19:42:00Z,29.2675,-91.3839,1.0,1.25,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T19:48:00Z,29.2675,-91.3839,1.0,1.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T19:54:00Z,29.2675,-91.3839,1.0,1.08,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T20:42:00Z,29.2675,-91.3839,1.0,1.26,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T20:48:00Z,29.2675,-91.3839,1.0,1.28,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T20:54:00Z,29.2675,-91.3839,1.0,1.45,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T21:42:00Z,29.2675,-91.3839,1.0,1.48,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T21:48:00Z,29.2675,-91.3839,1.0,1.54,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T21:54:00Z,29.2675,-91.3839,1.0,1.48,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T22:42:00Z,29.2675,-91.3839,1.0,2.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T22:48:00Z,29.2675,-91.3839,1.0,2.54,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T22:54:00Z,29.2675,-91.3839,1.0,2.68,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T23:42:00Z,29.2675,-91.3839,1.0,1.52,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T23:48:00Z,29.2675,-91.3839,1.0,2.03,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-02T23:54:00Z,29.2675,-91.3839,1.0,1.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T00:42:00Z,29.2675,-91.3839,1.0,1.47,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T00:48:00Z,29.2675,-91.3839,1.0,1.92,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T00:54:00Z,29.2675,-91.3839,1.0,2.19,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T01:42:00Z,29.2675,-91.3839,1.0,1.29,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T01:48:00Z,29.2675,-91.3839,1.0,1.52,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T01:54:00Z,29.2675,-91.3839,1.0,1.58,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T02:42:00Z,29.2675,-91.3839,1.0,1.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T02:48:00Z,29.2675,-91.3839,1.0,1.21,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T02:54:00Z,29.2675,-91.3839,1.0,1.13,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T03:42:00Z,29.2675,-91.3839,1.0,0.87,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T03:48:00Z,29.2675,-91.3839,1.0,0.87,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T03:54:00Z,29.2675,-91.3839,1.0,0.87,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T04:42:00Z,29.2675,-91.3839,1.0,0.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T04:48:00Z,29.2675,-91.3839,1.0,0.68,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T04:54:00Z,29.2675,-91.3839,1.0,0.45,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T05:42:00Z,29.2675,-91.3839,1.0,0.65,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T05:48:00Z,29.2675,-91.3839,1.0,0.65,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T06:42:00Z,29.2675,-91.3839,1.0,0.99,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T06:48:00Z,29.2675,-91.3839,1.0,0.77,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T06:54:00Z,29.2675,-91.3839,1.0,0.77,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T07:42:00Z,29.2675,-91.3839,1.0,0.96,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T07:48:00Z,29.2675,-91.3839,1.0,0.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T08:42:00Z,29.2675,-91.3839,1.0,0.94,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T08:48:00Z,29.2675,-91.3839,1.0,0.94,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T08:54:00Z,29.2675,-91.3839,1.0,0.96,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T09:42:00Z,29.2675,-91.3839,1.0,0.98,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T09:48:00Z,29.2675,-91.3839,1.0,1.05,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T10:42:00Z,29.2675,-91.3839,1.0,2.19,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T10:48:00Z,29.2675,-91.3839,1.0,2.19,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T10:54:00Z,29.2675,-91.3839,1.0,1.39,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T11:42:00Z,29.2675,-91.3839,1.0,3.43,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T11:48:00Z,29.2675,-91.3839,1.0,3.18,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T11:54:00Z,29.2675,-91.3839,1.0,3.18,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T12:42:00Z,29.2675,-91.3839,1.0,1.85,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T12:48:00Z,29.2675,-91.3839,1.0,1.83,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T13:42:00Z,29.2675,-91.3839,1.0,1.75,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T13:48:00Z,29.2675,-91.3839,1.0,1.87,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T14:42:00Z,29.2675,-91.3839,1.0,1.98,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T14:48:00Z,29.2675,-91.3839,1.0,2.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T15:42:00Z,29.2675,-91.3839,1.0,1.77,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T15:48:00Z,29.2675,-91.3839,1.0,1.77,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T16:42:00Z,29.2675,-91.3839,1.0,1.76,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T16:48:00Z,29.2675,-91.3839,1.0,1.91,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T16:54:00Z,29.2675,-91.3839,1.0,1.91,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T17:42:00Z,29.2675,-91.3839,1.0,2.46,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T17:48:00Z,29.2675,-91.3839,1.0,2.46,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T17:54:00Z,29.2675,-91.3839,1.0,2.67,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T18:42:00Z,29.2675,-91.3839,1.0,2.23,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T18:48:00Z,29.2675,-91.3839,1.0,2.18,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T19:42:00Z,29.2675,-91.3839,1.0,1.89,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T19:48:00Z,29.2675,-91.3839,1.0,1.79,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T20:42:00Z,29.2675,-91.3839,1.0,2.14,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T20:48:00Z,29.2675,-91.3839,1.0,2.08,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T20:54:00Z,29.2675,-91.3839,1.0,1.22,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T21:42:00Z,29.2675,-91.3839,1.0,2.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T21:48:00Z,29.2675,-91.3839,1.0,1.15,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T21:54:00Z,29.2675,-91.3839,1.0,2.09,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T22:42:00Z,29.2675,-91.3839,1.0,2.52,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T22:48:00Z,29.2675,-91.3839,1.0,2.35,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T22:54:00Z,29.2675,-91.3839,1.0,2.11,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T23:42:00Z,29.2675,-91.3839,1.0,3.17,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T23:48:00Z,29.2675,-91.3839,1.0,3.17,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T23:54:00Z,29.2675,-91.3839,1.0,2.89,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-04T00:42:00Z,29.2675,-91.3839,1.0,3.58,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-04T00:48:00Z,29.2675,-91.3839,1.0,3.28,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-04T00:54:00Z,29.2675,-91.3839,1.0,3.47,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-04T01:42:00Z,29.2675,-91.3839,1.0,3.49,1111122 
