owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
TABS,ioos:station:wmo:42043:1,2017-09-01T00:00:00Z,28.9818,-94.9186,2.0,19.72,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T00:30:00Z,28.9818,-94.9186,2.0,20.44,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T01:00:00Z,28.9818,-94.9186,2.0,20.66,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T01:30:00Z,28.9818,-94.9186,2.0,21.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T02:00:00Z,28.9818,-94.9186,2.0,21.61,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T02:30:00Z,28.9818,-94.9186,2.0,21.89,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T03:00:00Z,28.9818,-94.9186,2.0,22.25,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T03:30:00Z,28.9818,-94.9186,2.0,22.62,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T04:00:00Z,28.9818,-94.9186,2.0,22.72,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T04:30:00Z,28.9818,-94.9186,2.0,22.79,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T05:00:00Z,28.9818,-94.9186,2.0,22.83,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T05:30:00Z,28.9818,-94.9186,2.0,22.82,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T06:00:00Z,28.9818,-94.9186,2.0,22.83,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T06:30:00Z,28.9818,-94.9186,2.0,22.88,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T07:00:00Z,28.9818,-94.9186,2.0,22.92,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T07:30:00Z,28.9818,-94.9186,2.0,22.95,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T08:00:00Z,28.9818,-94.9186,2.0,22.93,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T08:30:00Z,28.9818,-94.9186,2.0,23.01,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T09:00:00Z,28.9818,-94.9186,2.0,23.07,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T09:30:00Z,28.9818,-94.9186,2.0,23.08,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T10:00:00Z,28.9818,-94.9186,2.0,23.11,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T10:30:00Z,28.9818,-94.9186,2.0,23.11,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T11:00:00Z,28.9818,-94.9186,2.0,23.18,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T11:30:00Z,28.9818,-94.9186,2.0,23.24,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T12:00:00Z,28.9818,-94.9186,2.0,20.56,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T12:30:00Z,28.9818,-94.9186,2.0,21.46,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T13:00:00Z,28.9818,-94.9186,2.0,21.67,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T13:30:00Z,28.9818,-94.9186,2.0,22.2,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T14:00:00Z,28.9818,-94.9186,2.0,22.24,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T14:30:00Z,28.9818,-94.9186,2.0,22.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T15:00:00Z,28.9818,-94.9186,2.0,22.64,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T15:30:00Z,28.9818,-94.9186,2.0,22.4,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T16:00:00Z,28.9818,-94.9186,2.0,22.42,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T16:30:00Z,28.9818,-94.9186,2.0,22.25,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T17:00:00Z,28.9818,-94.9186,2.0,22.09,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T17:30:00Z,28.9818,-94.9186,2.0,21.97,11111222 
TABS,ioos:station:wmo:42043:1,2017-09-01T18:00:00Z,28.9818,-94.9186,2.0,21.87,11111222 
