owner,sensor,date,latitude,longitude,air_pressure(mBar),qcFlag 
TABS,ioos:station:wmo:42043:1,2017-08-24T12:00:00Z,28.9818,-94.9186,1008.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T12:30:00Z,28.9818,-94.9186,1008.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T13:00:00Z,28.9818,-94.9186,1009.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T13:30:00Z,28.9818,-94.9186,1008.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T14:00:00Z,28.9818,-94.9186,1009.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T14:30:00Z,28.9818,-94.9186,1009.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T15:00:00Z,28.9818,-94.9186,1009.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T15:30:00Z,28.9818,-94.9186,1009.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T16:00:00Z,28.9818,-94.9186,1009.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T16:30:00Z,28.9818,-94.9186,1009.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T17:00:00Z,28.9818,-94.9186,1009.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T17:30:00Z,28.9818,-94.9186,1009.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T18:00:00Z,28.9818,-94.9186,1008.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T18:30:00Z,28.9818,-94.9186,1009.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T19:00:00Z,28.9818,-94.9186,1008.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T19:30:00Z,28.9818,-94.9186,1007.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T20:00:00Z,28.9818,-94.9186,1008.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T20:30:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T21:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T21:30:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T22:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T22:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T23:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T23:30:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T00:00:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T00:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T01:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T01:30:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T02:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T02:30:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T03:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T03:30:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T04:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T04:30:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T05:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T05:30:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T06:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T06:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T07:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T07:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T08:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T08:30:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T09:00:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T09:30:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T10:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T10:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T11:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T11:30:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T12:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T12:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T13:00:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T13:30:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T14:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T14:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T15:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T15:30:00Z,28.9818,-94.9186,1013.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T16:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T16:30:00Z,28.9818,-94.9186,1015.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T17:00:00Z,28.9818,-94.9186,1019.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T17:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T18:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T18:30:00Z,28.9818,-94.9186,1018.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T19:00:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T19:30:00Z,28.9818,-94.9186,1007.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T20:00:00Z,28.9818,-94.9186,1008.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T20:30:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T21:00:00Z,28.9818,-94.9186,1007.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T21:30:00Z,28.9818,-94.9186,1017.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T22:00:00Z,28.9818,-94.9186,1016.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T22:30:00Z,28.9818,-94.9186,1002.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T23:00:00Z,28.9818,-94.9186,1002.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T23:30:00Z,28.9818,-94.9186,1002.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T00:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T00:30:00Z,28.9818,-94.9186,1000.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T01:00:00Z,28.9818,-94.9186,1002.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T01:30:00Z,28.9818,-94.9186,999.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T02:00:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T02:30:00Z,28.9818,-94.9186,1008.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T03:00:00Z,28.9818,-94.9186,1008.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T03:30:00Z,28.9818,-94.9186,995.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T04:00:00Z,28.9818,-94.9186,989.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T04:30:00Z,28.9818,-94.9186,997.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T05:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T05:30:00Z,28.9818,-94.9186,1015.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T06:00:00Z,28.9818,-94.9186,1018.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T06:30:00Z,28.9818,-94.9186,1017.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T07:00:00Z,28.9818,-94.9186,1015.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T07:30:00Z,28.9818,-94.9186,1018.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T08:00:00Z,28.9818,-94.9186,1016.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T08:30:00Z,28.9818,-94.9186,1015.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T09:00:00Z,28.9818,-94.9186,997.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T09:30:00Z,28.9818,-94.9186,1007.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T10:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T10:30:00Z,28.9818,-94.9186,1016.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T11:00:00Z,28.9818,-94.9186,1007.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T11:30:00Z,28.9818,-94.9186,1007.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T12:00:00Z,28.9818,-94.9186,1002.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T12:30:00Z,28.9818,-94.9186,1000.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T13:00:00Z,28.9818,-94.9186,1000.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T13:30:00Z,28.9818,-94.9186,998.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T14:00:00Z,28.9818,-94.9186,1003.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T14:30:00Z,28.9818,-94.9186,1010.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T15:00:00Z,28.9818,-94.9186,1013.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T15:30:00Z,28.9818,-94.9186,1013.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T16:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T16:30:00Z,28.9818,-94.9186,1009.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T17:00:00Z,28.9818,-94.9186,1012.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T17:30:00Z,28.9818,-94.9186,1018.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T18:00:00Z,28.9818,-94.9186,1007.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T18:30:00Z,28.9818,-94.9186,1007.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T19:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T19:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T20:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T20:30:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T21:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T21:30:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T22:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T22:30:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T23:00:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T23:30:00Z,28.9818,-94.9186,1006.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T00:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T00:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T01:00:00Z,28.9818,-94.9186,1003.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T01:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T02:00:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T02:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T03:00:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T03:30:00Z,28.9818,-94.9186,1005.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T04:00:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T04:30:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T05:00:00Z,28.9818,-94.9186,1003.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T05:30:00Z,28.9818,-94.9186,1002.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T06:00:00Z,28.9818,-94.9186,1004.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T06:30:00Z,28.9818,-94.9186,1018.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T07:00:00Z,28.9818,-94.9186,1015.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T07:30:00Z,28.9818,-94.9186,1003.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T08:00:00Z,28.9818,-94.9186,1002.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T08:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T09:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T09:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T10:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T10:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T11:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T11:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T12:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T12:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T13:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T13:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T14:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T14:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T15:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T15:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T16:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T16:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T17:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T17:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T18:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T18:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T19:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T19:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T20:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T20:30:00Z,28.9818,-94.9186,0.0,11144222 
