owner,sensor,date,latitude,longitude,air_temperature,qcFlag 
TABS,ioos:station:wmo:42043:1,2017-08-23T19:30:00Z,28.9818,-94.9186,27.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-23T20:00:00Z,28.9818,-94.9186,27.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-23T20:30:00Z,28.9818,-94.9186,28.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-23T21:00:00Z,28.9818,-94.9186,27.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-23T21:30:00Z,28.9818,-94.9186,27.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-23T22:00:00Z,28.9818,-94.9186,27.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-23T22:30:00Z,28.9818,-94.9186,27.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-23T23:00:00Z,28.9818,-94.9186,27.5,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-23T23:30:00Z,28.9818,-94.9186,27.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T00:00:00Z,28.9818,-94.9186,27.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T00:30:00Z,28.9818,-94.9186,27.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T01:00:00Z,28.9818,-94.9186,27.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T01:30:00Z,28.9818,-94.9186,27.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T02:00:00Z,28.9818,-94.9186,27.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T02:30:00Z,28.9818,-94.9186,27.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T03:00:00Z,28.9818,-94.9186,27.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T03:30:00Z,28.9818,-94.9186,27.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T04:00:00Z,28.9818,-94.9186,27.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T04:30:00Z,28.9818,-94.9186,27.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T05:00:00Z,28.9818,-94.9186,27.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T05:30:00Z,28.9818,-94.9186,27.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T06:00:00Z,28.9818,-94.9186,27.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T06:30:00Z,28.9818,-94.9186,27.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T07:00:00Z,28.9818,-94.9186,27.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T07:30:00Z,28.9818,-94.9186,27.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T08:00:00Z,28.9818,-94.9186,27.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T08:30:00Z,28.9818,-94.9186,27.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T09:00:00Z,28.9818,-94.9186,27.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T09:30:00Z,28.9818,-94.9186,26.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T10:00:00Z,28.9818,-94.9186,27.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T10:30:00Z,28.9818,-94.9186,27.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T11:00:00Z,28.9818,-94.9186,27.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T11:30:00Z,28.9818,-94.9186,27.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T12:00:00Z,28.9818,-94.9186,27.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T12:30:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T13:00:00Z,28.9818,-94.9186,24.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T13:30:00Z,28.9818,-94.9186,23.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T14:00:00Z,28.9818,-94.9186,23.5,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T14:30:00Z,28.9818,-94.9186,21.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T15:00:00Z,28.9818,-94.9186,21.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T15:30:00Z,28.9818,-94.9186,23.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T16:00:00Z,28.9818,-94.9186,24.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T16:30:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T17:00:00Z,28.9818,-94.9186,27.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T17:30:00Z,28.9818,-94.9186,27.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T18:00:00Z,28.9818,-94.9186,27.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T18:30:00Z,28.9818,-94.9186,27.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T19:00:00Z,28.9818,-94.9186,24.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T19:30:00Z,28.9818,-94.9186,23.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T20:00:00Z,28.9818,-94.9186,23.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T20:30:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T21:00:00Z,28.9818,-94.9186,27.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T21:30:00Z,28.9818,-94.9186,27.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T22:00:00Z,28.9818,-94.9186,27.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T22:30:00Z,28.9818,-94.9186,27.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T23:00:00Z,28.9818,-94.9186,27.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-24T23:30:00Z,28.9818,-94.9186,27.5,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T00:00:00Z,28.9818,-94.9186,27.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T00:30:00Z,28.9818,-94.9186,26.5,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T01:00:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T01:30:00Z,28.9818,-94.9186,26.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T02:00:00Z,28.9818,-94.9186,26.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T02:30:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T03:00:00Z,28.9818,-94.9186,26.5,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T03:30:00Z,28.9818,-94.9186,26.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T04:00:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T04:30:00Z,28.9818,-94.9186,26.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T05:00:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T05:30:00Z,28.9818,-94.9186,26.5,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T06:00:00Z,28.9818,-94.9186,26.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T06:30:00Z,28.9818,-94.9186,27.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T07:00:00Z,28.9818,-94.9186,27.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T07:30:00Z,28.9818,-94.9186,27.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T08:00:00Z,28.9818,-94.9186,27.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T08:30:00Z,28.9818,-94.9186,23.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T09:00:00Z,28.9818,-94.9186,21.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T09:30:00Z,28.9818,-94.9186,23.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T10:00:00Z,28.9818,-94.9186,26.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T10:30:00Z,28.9818,-94.9186,25.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T11:00:00Z,28.9818,-94.9186,24.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T11:30:00Z,28.9818,-94.9186,24.5,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T12:00:00Z,28.9818,-94.9186,20.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T12:30:00Z,28.9818,-94.9186,21.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T13:00:00Z,28.9818,-94.9186,21.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T13:30:00Z,28.9818,-94.9186,22.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T14:00:00Z,28.9818,-94.9186,22.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T14:30:00Z,28.9818,-94.9186,22.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T15:00:00Z,28.9818,-94.9186,23.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T15:30:00Z,28.9818,-94.9186,22.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T16:00:00Z,28.9818,-94.9186,22.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T16:30:00Z,28.9818,-94.9186,22.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T17:00:00Z,28.9818,-94.9186,23.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T17:30:00Z,28.9818,-94.9186,23.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T18:00:00Z,28.9818,-94.9186,23.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T18:30:00Z,28.9818,-94.9186,22.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T19:00:00Z,28.9818,-94.9186,23.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T19:30:00Z,28.9818,-94.9186,23.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T20:00:00Z,28.9818,-94.9186,23.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T20:30:00Z,28.9818,-94.9186,22.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T21:00:00Z,28.9818,-94.9186,22.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T21:30:00Z,28.9818,-94.9186,23.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T22:00:00Z,28.9818,-94.9186,23.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T22:30:00Z,28.9818,-94.9186,24.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T23:00:00Z,28.9818,-94.9186,23.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-25T23:30:00Z,28.9818,-94.9186,23.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T00:00:00Z,28.9818,-94.9186,23.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T00:30:00Z,28.9818,-94.9186,21.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T01:00:00Z,28.9818,-94.9186,22.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T01:30:00Z,28.9818,-94.9186,23.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T02:00:00Z,28.9818,-94.9186,23.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T02:30:00Z,28.9818,-94.9186,23.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T03:00:00Z,28.9818,-94.9186,23.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T03:30:00Z,28.9818,-94.9186,23.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T04:00:00Z,28.9818,-94.9186,22.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T04:30:00Z,28.9818,-94.9186,23.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T05:00:00Z,28.9818,-94.9186,22.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T05:30:00Z,28.9818,-94.9186,23.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T06:00:00Z,28.9818,-94.9186,24.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T06:30:00Z,28.9818,-94.9186,24.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T07:00:00Z,28.9818,-94.9186,24.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T07:30:00Z,28.9818,-94.9186,24.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T08:00:00Z,28.9818,-94.9186,24.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T08:30:00Z,28.9818,-94.9186,24.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T09:00:00Z,28.9818,-94.9186,22.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T09:30:00Z,28.9818,-94.9186,23.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T10:00:00Z,28.9818,-94.9186,22.5,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T10:30:00Z,28.9818,-94.9186,23.5,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T11:00:00Z,28.9818,-94.9186,23.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T11:30:00Z,28.9818,-94.9186,23.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T12:00:00Z,28.9818,-94.9186,22.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T12:30:00Z,28.9818,-94.9186,21.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T13:00:00Z,28.9818,-94.9186,22.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T13:30:00Z,28.9818,-94.9186,21.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T14:00:00Z,28.9818,-94.9186,22.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T14:30:00Z,28.9818,-94.9186,21.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T15:00:00Z,28.9818,-94.9186,22.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T15:30:00Z,28.9818,-94.9186,22.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T16:00:00Z,28.9818,-94.9186,21.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T16:30:00Z,28.9818,-94.9186,21.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T17:00:00Z,28.9818,-94.9186,22.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T17:30:00Z,28.9818,-94.9186,23.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T18:00:00Z,28.9818,-94.9186,25.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T18:30:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T19:00:00Z,28.9818,-94.9186,25.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T19:30:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T20:00:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T20:30:00Z,28.9818,-94.9186,26.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T21:00:00Z,28.9818,-94.9186,26.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T21:30:00Z,28.9818,-94.9186,26.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T22:00:00Z,28.9818,-94.9186,26.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T22:30:00Z,28.9818,-94.9186,26.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T23:00:00Z,28.9818,-94.9186,26.5,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-26T23:30:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T00:00:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T00:30:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T01:00:00Z,28.9818,-94.9186,26.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T01:30:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T02:00:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T02:30:00Z,28.9818,-94.9186,26.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T03:00:00Z,28.9818,-94.9186,26.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T03:30:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T04:00:00Z,28.9818,-94.9186,24.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T04:30:00Z,28.9818,-94.9186,25.4,11144222 
