owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
TABS,ioos:station:wmo:42043:1,2017-06-08T03:00:00Z,28.9818,-94.9186,2.0,23.55,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T03:30:00Z,28.9818,-94.9186,2.0,23.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T04:00:00Z,28.9818,-94.9186,2.0,23.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T04:30:00Z,28.9818,-94.9186,2.0,23.46,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T05:00:00Z,28.9818,-94.9186,2.0,23.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T05:30:00Z,28.9818,-94.9186,2.0,23.4,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T06:00:00Z,28.9818,-94.9186,2.0,23.38,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T06:30:00Z,28.9818,-94.9186,2.0,23.34,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T07:00:00Z,28.9818,-94.9186,2.0,23.31,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T07:30:00Z,28.9818,-94.9186,2.0,23.2,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T08:00:00Z,28.9818,-94.9186,2.0,23.07,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T08:30:00Z,28.9818,-94.9186,2.0,22.98,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T09:00:00Z,28.9818,-94.9186,2.0,22.84,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T09:30:00Z,28.9818,-94.9186,2.0,22.74,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T10:00:00Z,28.9818,-94.9186,2.0,22.67,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T10:30:00Z,28.9818,-94.9186,2.0,22.72,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T11:00:00Z,28.9818,-94.9186,2.0,22.76,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T11:30:00Z,28.9818,-94.9186,2.0,22.87,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T12:00:00Z,28.9818,-94.9186,2.0,22.54,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T12:30:00Z,28.9818,-94.9186,2.0,22.48,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T13:00:00Z,28.9818,-94.9186,2.0,22.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T13:30:00Z,28.9818,-94.9186,2.0,22.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T14:00:00Z,28.9818,-94.9186,2.0,22.55,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T14:30:00Z,28.9818,-94.9186,2.0,22.63,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T15:00:00Z,28.9818,-94.9186,2.0,22.72,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T15:30:00Z,28.9818,-94.9186,2.0,22.79,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T16:00:00Z,28.9818,-94.9186,2.0,22.95,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T16:30:00Z,28.9818,-94.9186,2.0,23.05,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T17:00:00Z,28.9818,-94.9186,2.0,23.22,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T17:30:00Z,28.9818,-94.9186,2.0,23.35,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T18:00:00Z,28.9818,-94.9186,2.0,23.33,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T18:30:00Z,28.9818,-94.9186,2.0,23.41,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T19:00:00Z,28.9818,-94.9186,2.0,23.06,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T19:30:00Z,28.9818,-94.9186,2.0,23.13,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T20:00:00Z,28.9818,-94.9186,2.0,23.02,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T20:30:00Z,28.9818,-94.9186,2.0,23.09,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T21:00:00Z,28.9818,-94.9186,2.0,23.62,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T21:30:00Z,28.9818,-94.9186,2.0,23.63,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T22:00:00Z,28.9818,-94.9186,2.0,23.84,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T22:30:00Z,28.9818,-94.9186,2.0,24.8,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T23:00:00Z,28.9818,-94.9186,2.0,25.77,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-08T23:30:00Z,28.9818,-94.9186,2.0,26.49,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T00:00:00Z,28.9818,-94.9186,2.0,27.56,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T00:30:00Z,28.9818,-94.9186,2.0,27.69,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T01:00:00Z,28.9818,-94.9186,2.0,27.75,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T01:30:00Z,28.9818,-94.9186,2.0,27.76,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T02:00:00Z,28.9818,-94.9186,2.0,27.79,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T02:30:00Z,28.9818,-94.9186,2.0,27.8,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T03:00:00Z,28.9818,-94.9186,2.0,27.9,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T03:30:00Z,28.9818,-94.9186,2.0,27.93,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T04:00:00Z,28.9818,-94.9186,2.0,28.04,11111222 
