owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
TABS,ioos:station:wmo:42043:1,2017-08-23T23:00:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-23T23:30:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T00:00:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T00:30:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T01:00:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T01:30:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T02:00:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T02:30:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T03:00:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T03:30:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T04:00:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T04:30:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T05:00:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T05:30:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T06:00:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T06:30:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T07:00:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T07:30:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T08:00:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T08:30:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T09:00:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T09:30:00Z,28.9818,-94.9186,2.0,34.53,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T10:00:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T10:30:00Z,28.9818,-94.9186,2.0,34.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T11:00:00Z,28.9818,-94.9186,2.0,34.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T11:30:00Z,28.9818,-94.9186,2.0,34.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T12:00:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T12:30:00Z,28.9818,-94.9186,2.0,34.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T13:00:00Z,28.9818,-94.9186,2.0,34.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T13:30:00Z,28.9818,-94.9186,2.0,34.47,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T14:00:00Z,28.9818,-94.9186,2.0,34.49,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T14:30:00Z,28.9818,-94.9186,2.0,34.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T15:00:00Z,28.9818,-94.9186,2.0,34.09,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T15:30:00Z,28.9818,-94.9186,2.0,34.22,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T16:00:00Z,28.9818,-94.9186,2.0,34.24,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T16:30:00Z,28.9818,-94.9186,2.0,34.29,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T17:00:00Z,28.9818,-94.9186,2.0,34.36,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T17:30:00Z,28.9818,-94.9186,2.0,34.28,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T18:00:00Z,28.9818,-94.9186,2.0,34.11,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T18:30:00Z,28.9818,-94.9186,2.0,34.26,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T19:00:00Z,28.9818,-94.9186,2.0,34.28,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T19:30:00Z,28.9818,-94.9186,2.0,34.35,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T20:00:00Z,28.9818,-94.9186,2.0,34.37,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T20:30:00Z,28.9818,-94.9186,2.0,34.37,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T21:00:00Z,28.9818,-94.9186,2.0,34.39,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T21:30:00Z,28.9818,-94.9186,2.0,34.39,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T22:00:00Z,28.9818,-94.9186,2.0,34.39,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T22:30:00Z,28.9818,-94.9186,2.0,34.39,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T23:00:00Z,28.9818,-94.9186,2.0,34.39,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-24T23:30:00Z,28.9818,-94.9186,2.0,34.39,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T00:00:00Z,28.9818,-94.9186,2.0,34.4,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T00:30:00Z,28.9818,-94.9186,2.0,34.42,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T01:00:00Z,28.9818,-94.9186,2.0,34.41,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T01:30:00Z,28.9818,-94.9186,2.0,34.43,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T02:00:00Z,28.9818,-94.9186,2.0,34.43,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T02:30:00Z,28.9818,-94.9186,2.0,34.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T03:00:00Z,28.9818,-94.9186,2.0,34.46,11111222 
