owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
TABS,ioos:station:wmo:42051:1,2018-09-04T06:30:00Z,29.6350,-93.6417,2.0,24.835,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T07:00:00Z,29.6350,-93.6417,2.0,24.7142,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T07:30:00Z,29.6350,-93.6417,2.0,24.4128,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T08:00:00Z,29.6350,-93.6417,2.0,24.2075,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T08:30:00Z,29.6350,-93.6417,2.0,24.1841,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T09:00:00Z,29.6350,-93.6417,2.0,24.3073,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T09:30:00Z,29.6350,-93.6417,2.0,24.4985,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T10:00:00Z,29.6350,-93.6417,2.0,24.4404,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T10:30:00Z,29.6350,-93.6417,2.0,24.64,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T11:00:00Z,29.6350,-93.6417,2.0,24.7216,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T11:30:00Z,29.6350,-93.6417,2.0,24.078,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T12:00:00Z,29.6350,-93.6417,2.0,22.7407,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T12:30:00Z,29.6350,-93.6417,2.0,23.0715,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T13:00:00Z,29.6350,-93.6417,2.0,23.1635,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T13:30:00Z,29.6350,-93.6417,2.0,22.6925,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T14:00:00Z,29.6350,-93.6417,2.0,23.5792,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T14:30:00Z,29.6350,-93.6417,2.0,23.2495,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T15:00:00Z,29.6350,-93.6417,2.0,23.5404,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T15:30:00Z,29.6350,-93.6417,2.0,24.0766,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T16:00:00Z,29.6350,-93.6417,2.0,24.3291,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T16:30:00Z,29.6350,-93.6417,2.0,23.6751,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T17:00:00Z,29.6350,-93.6417,2.0,23.721,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T17:30:00Z,29.6350,-93.6417,2.0,23.7093,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T18:00:00Z,29.6350,-93.6417,2.0,23.1845,11111222 
TABS,ioos:station:wmo:42051:1,2018-09-04T18:30:00Z,29.6350,-93.6417,2.0,22.7463,11111222 
