owner,sensor,date,latitude,longitude,vertical_datum,wind_speed,wind_to_direction,wind_speed_of_gust,qcFlag 
TABS,ioos:station:wmo:42047:1,2017-06-01T00:00:00Z,27.8966,-93.5973,4,8.65676614,259.0795011,12.31,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T00:30:00Z,27.8966,-93.5973,4,6.844705983,241.9374267,9.11,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T01:00:00Z,27.8966,-93.5973,4,1.336001497,36.78382911,3.11,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T01:30:00Z,27.8966,-93.5973,4,3.849597382,346.938269,4.49,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T02:00:00Z,27.8966,-93.5973,4,3.140573196,358.9051015,4.07,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T02:30:00Z,27.8966,-93.5973,4,2.406595105,17.90768053,3.2,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T03:00:00Z,27.8966,-93.5973,4,3.694374101,27.3971023,4.5,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T03:30:00Z,27.8966,-93.5973,4,4.686971304,26.07274794,5.68,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T04:00:00Z,27.8966,-93.5973,4,4.625764802,25.06900396,5.16,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T04:30:00Z,27.8966,-93.5973,4,4.390455557,24.34648446,5.02,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T05:00:00Z,27.8966,-93.5973,4,4.63876061,37.90718357,5.28,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T05:30:00Z,27.8966,-93.5973,4,4.761606872,46.95702036,5.56,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T06:00:00Z,27.8966,-93.5973,4,5.613777694,58.17818738,6.54,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T06:30:00Z,27.8966,-93.5973,4,6.447922146,71.36797501,7.19,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T07:00:00Z,27.8966,-93.5973,4,6.339716082,79.82409203,7.61,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T07:30:00Z,27.8966,-93.5973,4,6.031401164,88.7645409,6.83,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T08:00:00Z,27.8966,-93.5973,4,5.910211502,90.48514409,7.04,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T08:30:00Z,27.8966,-93.5973,4,5.789127741,95.75039268,6.83,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T09:00:00Z,27.8966,-93.5973,4,5.528697858,100.8428666,6.82,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T09:30:00Z,27.8966,-93.5973,4,6.790228273,95.40874043,8.18,'11111222
TABS,ioos:station:wmo:42047:1,2017-06-01T10:00:00Z,27.8966,-93.5973,4,5.225935323,95.7110007,6.01,'11111222
