date,sensor,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
2017-09-01 00:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1007.0,26.3,19.72,28.2,4.67403466
2017-09-01 00:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1009.0,25.7,20.44,28.1,4.56973741
2017-09-01 01:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1009.0,25.7,20.66,28.1,4.3935520939999995
2017-09-01 01:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1009.0,25.7,21.0,28.2,4.538557039
2017-09-01 02:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1009.0,25.6,21.61,28.0,4.094142157
2017-09-01 02:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1010.0,25.5,21.89,28.0,4.083331973
2017-09-01 03:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1010.0,25.5,22.25,27.8,4.124039282
2017-09-01 03:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1010.0,25.3,22.62,27.7,4.19305378
2017-09-01 04:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1010.0,25.2,22.72,27.8,4.105849486
2017-09-01 04:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1011.0,25.2,22.79,27.7,3.8740418169999997
2017-09-01 05:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1011.0,25.1,22.83,27.6,3.536170245
2017-09-01 05:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1010.0,25.0,22.82,27.6,3.996561022
2017-09-01 06:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1010.0,25.0,22.83,27.6,3.862460356
2017-09-01 06:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1010.0,24.9,22.88,27.6,4.021243589
2017-09-01 07:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1010.0,24.9,22.92,27.5,4.2379476160000005
2017-09-01 07:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1010.0,24.7,22.95,27.6,0.0
2017-09-01 08:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1010.0,24.6,22.93,27.6,0.0
2017-09-01 08:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1010.0,24.5,23.01,27.5,4.822540824
2017-09-01 09:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1011.0,24.4,23.07,27.5,4.3804337680000005
2017-09-01 09:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1009.0,24.3,23.08,27.5,4.141750838
2017-09-01 10:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1011.0,24.2,23.11,27.5,3.879304061
2017-09-01 10:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1011.0,24.0,23.11,27.5,3.708800345
2017-09-01 11:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1011.0,24.0,23.18,27.5,3.9462387160000003
2017-09-01 11:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1011.0,24.0,23.24,27.5,3.8501947999999997
2017-09-01 12:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1011.0,23.9,20.56,27.2,3.9215430639999997
2017-09-01 12:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1012.0,23.8,21.46,27.3,3.758576858
2017-09-01 13:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1012.0,23.8,21.67,27.3,4.0527768260000006
2017-09-01 13:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1013.0,23.8,22.2,27.5,3.754064464
2017-09-01 14:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1013.0,24.2,22.24,27.5,3.400367627
2017-09-01 14:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1014.0,24.5,22.5,27.6,3.43525836
2017-09-01 15:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1014.0,24.8,22.64,27.6,3.0056114189999996
2017-09-01 15:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1014.0,24.9,22.4,27.7,3.663495598
2017-09-01 16:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1014.0,25.3,22.42,27.8,3.4293439610000003
