date,sensor,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
2017-06-01 00:00:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1012.26,25.9,36.03,27.62,7.140203078
2017-06-01 00:30:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1012.3,25.8,36.03,27.6,6.636000301
2017-06-01 01:00:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1012.61,26.0,36.04,27.59,6.791347436000001
2017-06-01 01:30:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1011.83,25.9,36.04,27.56,6.087996386
2017-06-01 02:00:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1012.6,26.0,36.04,27.52,7.114731197
2017-06-01 02:30:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1012.85,26.0,36.04,27.5,6.673717105
2017-06-01 03:00:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1013.36,26.2,36.04,27.47,6.830183014
2017-06-01 03:30:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1013.65,26.1,36.04,27.46,5.762846519
2017-06-01 04:00:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1013.71,26.2,36.04,27.44,5.498554355
2017-06-01 04:30:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1014.0,26.2,36.04,27.44,5.360083955
2017-06-01 05:00:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1013.88,26.3,36.04,27.44,5.524527129
2017-06-01 05:30:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1013.52,25.9,36.05,27.43,5.768578681
2017-06-01 06:00:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1013.82,26.3,36.05,27.42,5.938417297999999
2017-06-01 06:30:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1013.5,26.3,36.05,27.41,6.031260232999999
2017-06-01 07:00:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1013.33,26.1,36.05,27.39,5.863079396
2017-06-01 07:30:00+00:00,ioos:station:wmo:42044:1,26.1914,-97.0507,1013.2,26.3,36.06,27.38,5.480994435
