date,sensor,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
2017-07-01 00:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1014.78,25.8,NULL,28.91,6.61345598
2017-07-01 00:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1015.01,25.7,NULL,28.91,5.839871574
2017-07-01 01:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1015.07,25.9,NULL,28.89,6.045246066
2017-07-01 01:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1014.71,25.6,NULL,28.89,7.119838481
2017-07-01 02:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1014.64,25.6,NULL,28.87,7.090479532000001
2017-07-01 02:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1014.62,25.8,NULL,28.85,7.601381452999999
2017-07-01 03:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1014.43,25.6,NULL,28.86,8.456122042999999
2017-07-01 03:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1014.51,25.7,NULL,28.87,8.749977142999999
2017-07-01 04:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1014.77,25.7,NULL,28.87,9.270194173
2017-07-01 04:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1015.32,25.6,NULL,28.86,8.666083314
2017-07-01 05:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1015.61,25.4,NULL,28.84,8.589726422
2017-07-01 05:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1015.93,25.6,NULL,28.83,7.750567721
2017-07-01 06:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1016.03,25.5,NULL,28.79,7.820805585
2017-07-01 06:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1016.13,25.3,NULL,28.75,7.601907655
2017-07-01 07:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1015.89,25.3,NULL,28.7,7.590685081
2017-07-01 07:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1015.86,25.4,NULL,28.65,7.103724375
2017-07-01 08:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1015.52,25.1,NULL,28.61,7.885638845
2017-07-01 08:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1015.51,25.2,NULL,28.62,7.425530284
2017-07-01 09:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1015.72,25.1,NULL,28.65,7.410168689
2017-07-01 09:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1015.88,25.2,NULL,28.68,6.940641181
2017-07-01 10:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1016.11,25.1,NULL,28.68,7.391731867000001
2017-07-01 10:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1016.35,25.1,NULL,28.62,7.162408813
2017-07-01 11:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1016.85,25.0,NULL,28.6,6.703200728
2017-07-01 11:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1017.58,25.0,NULL,28.57,6.001666435
2017-07-01 12:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1017.86,25.2,NULL,28.56,5.918006421
2017-07-01 12:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1018.36,25.2,NULL,28.57,5.021175161
2017-07-01 13:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1018.69,25.4,NULL,28.57,4.796602965
2017-07-01 13:30:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1019.01,25.3,NULL,28.59,4.362499284
2017-07-01 14:00:00+00:00,ioos:station:wmo:42043:1,28.9818,-94.9186,1019.25,25.4,NULL,28.6,4.251176308
