date,sensor,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
2017-06-01 00:00:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1014.91,21.5,35.65,0.0,8.65676614
2017-06-01 00:30:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1015.51,22.1,35.44,0.0,6.844705983
2017-06-01 01:00:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1015.76,21.7,35.15,0.0,1.336001497
2017-06-01 01:30:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1015.2,21.7,35.1,0.0,3.849597382
2017-06-01 02:00:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1015.61,22.1,35.11,0.0,3.140573196
2017-06-01 02:30:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1015.7,22.2,35.57,0.0,2.406595105
2017-06-01 03:00:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1016.04,22.4,35.62,0.0,3.694374101
2017-06-01 03:30:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1016.2,22.6,35.49,0.0,4.686971304
2017-06-01 04:00:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1016.32,22.7,35.56,0.0,4.625764802
2017-06-01 04:30:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1016.24,22.5,35.62,0.0,4.390455557
2017-06-01 05:00:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1016.55,22.8,35.56,0.0,4.63876061
2017-06-01 05:30:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1016.3,22.9,35.65,0.0,4.761606872
2017-06-01 06:00:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1016.16,23.0,35.73,0.0,5.6137776939999995
2017-06-01 06:30:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1015.92,23.0,35.75,0.0,6.447922146
2017-06-01 07:00:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1015.85,22.9,35.74,0.0,6.339716082000001
2017-06-01 07:30:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1015.36,23.4,35.74,0.0,6.031401164
2017-06-01 08:00:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1014.92,23.3,35.74,0.0,5.910211502
2017-06-01 08:30:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1014.6,23.7,35.75,0.0,5.789127741000001
2017-06-01 09:00:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1014.47,23.7,35.76,0.0,5.528697857999999
2017-06-01 09:30:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1014.15,23.6,35.76,0.0,6.790228272999999
2017-06-01 10:00:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1014.74,23.8,35.77,0.0,5.225935323
2017-06-01 10:30:00+00:00,ioos:station:wmo:42047:1,27.8966,-93.5973,1015.03,24.0,35.76,0.0,4.648537404
