owner,sensor,date,latitude,longitude,vertical_datum,wind_speed,wind_to_direction,wind_speed_of_gust,qcFlag 
TABS,ioos:station:wmo:42044:1,2017-08-01T00:00:00Z,26.1914,-97.0507,0,4.018818234,103.9674757,4.7,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T00:30:00Z,26.1914,-97.0507,0,3.959558056,110.8612694,5.02,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T01:00:00Z,26.1914,-97.0507,0,4.123930164,105.1823917,4.97,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T01:30:00Z,26.1914,-97.0507,0,4.12093436,94.17518105,4.68,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T02:00:00Z,26.1914,-97.0507,0,4.131452529,99.05233342,4.9,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T02:30:00Z,26.1914,-97.0507,0,4.102998903,105.6964194,4.94,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T03:00:00Z,26.1914,-97.0507,0,4.595051686,101.0413353,5.22,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T03:30:00Z,26.1914,-97.0507,0,4.606365161,104.9718645,5.42,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T04:00:00Z,26.1914,-97.0507,0,4.654814712,95.91921397,5.4,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T04:30:00Z,26.1914,-97.0507,0,3.946137352,101.9937416,4.51,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T05:00:00Z,26.1914,-97.0507,0,3.478649163,107.9144715,4.23,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T05:30:00Z,26.1914,-97.0507,0,3.454041112,107.1762844,4,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T06:00:00Z,26.1914,-97.0507,0,3.37241753,115.6536199,4,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T06:30:00Z,26.1914,-97.0507,0,3.151269585,111.5992029,3.63,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T07:00:00Z,26.1914,-97.0507,0,3.06784941,111.2121961,3.53,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T07:30:00Z,26.1914,-97.0507,0,3.235197057,125.3115518,3.96,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T08:00:00Z,26.1914,-97.0507,0,3.231129833,123.6412289,3.84,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T08:30:00Z,26.1914,-97.0507,0,3.003764305,131.4912973,3.64,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T09:00:00Z,26.1914,-97.0507,0,3.069364755,133.9442944,3.97,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T09:30:00Z,26.1914,-97.0507,0,2.925696498,131.5362831,3.48,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T10:00:00Z,26.1914,-97.0507,0,2.678245694,131.3673734,3.3,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T10:30:00Z,26.1914,-97.0507,0,2.420330556,132.6561887,2.9,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T11:00:00Z,26.1914,-97.0507,0,2.12868504,128.3238512,2.53,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T11:30:00Z,26.1914,-97.0507,0,1.783395638,123.3339872,2.03,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T12:00:00Z,26.1914,-97.0507,0,1.588363938,141.9038535,2.02,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T12:30:00Z,26.1914,-97.0507,0,1.700735135,118.8259066,1.97,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T13:00:00Z,26.1914,-97.0507,0,1.280039062,90.44803404,1.56,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T13:30:00Z,26.1914,-97.0507,0,1.47,90.00042092,1.84,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T14:00:00Z,26.1914,-97.0507,0,1.74183811,87.36715037,2.21,'11111222
TABS,ioos:station:wmo:42044:1,2017-08-01T14:30:00Z,26.1914,-97.0507,0,1.871149379,79.53042931,2.24,'11111222
