owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
TABS,ioos:station:wmo:42049:1,2017-06-05T04:00:00Z,28.3507,-96.0058,2.0,0.0,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T04:30:00Z,28.3507,-96.0058,2.0,0.0,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T05:00:00Z,28.3507,-96.0058,2.0,0.0,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T05:30:00Z,28.3507,-96.0058,2.0,0.0,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T06:00:00Z,28.3507,-96.0058,2.0,0.0,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T06:30:00Z,28.3507,-96.0058,2.0,0.0,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T07:00:00Z,28.3507,-96.0058,2.0,29.6989,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T07:30:00Z,28.3507,-96.0058,2.0,29.6525,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T08:00:00Z,28.3507,-96.0058,2.0,29.6338,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T08:30:00Z,28.3507,-96.0058,2.0,29.6158,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T09:00:00Z,28.3507,-96.0058,2.0,29.6057,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T09:30:00Z,28.3507,-96.0058,2.0,29.5991,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T10:00:00Z,28.3507,-96.0058,2.0,29.5937,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T10:30:00Z,28.3507,-96.0058,2.0,29.6135,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T11:00:00Z,28.3507,-96.0058,2.0,29.5968,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T11:30:00Z,28.3507,-96.0058,2.0,29.5964,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T12:00:00Z,28.3507,-96.0058,2.0,29.5981,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T12:30:00Z,28.3507,-96.0058,2.0,29.6002,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T13:00:00Z,28.3507,-96.0058,2.0,29.6079,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T13:30:00Z,28.3507,-96.0058,2.0,29.5825,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T14:00:00Z,28.3507,-96.0058,2.0,29.5742,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T14:30:00Z,28.3507,-96.0058,2.0,29.5605,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T15:00:00Z,28.3507,-96.0058,2.0,29.5098,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T15:30:00Z,28.3507,-96.0058,2.0,29.495,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T16:00:00Z,28.3507,-96.0058,2.0,29.3202,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T16:30:00Z,28.3507,-96.0058,2.0,29.4302,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T17:00:00Z,28.3507,-96.0058,2.0,29.4326,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T17:30:00Z,28.3507,-96.0058,2.0,29.4552,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T18:00:00Z,28.3507,-96.0058,2.0,29.4201,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T18:30:00Z,28.3507,-96.0058,2.0,29.4092,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T19:00:00Z,28.3507,-96.0058,2.0,29.4024,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T19:30:00Z,28.3507,-96.0058,2.0,29.3735,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T20:00:00Z,28.3507,-96.0058,2.0,29.3626,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T20:30:00Z,28.3507,-96.0058,2.0,29.3617,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T21:00:00Z,28.3507,-96.0058,2.0,29.3529,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T21:30:00Z,28.3507,-96.0058,2.0,29.3493,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T22:00:00Z,28.3507,-96.0058,2.0,29.2773,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T22:30:00Z,28.3507,-96.0058,2.0,29.2388,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T23:00:00Z,28.3507,-96.0058,2.0,29.2324,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-05T23:30:00Z,28.3507,-96.0058,2.0,29.1219,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T00:00:00Z,28.3507,-96.0058,2.0,29.1276,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T00:30:00Z,28.3507,-96.0058,2.0,29.1973,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T01:00:00Z,28.3507,-96.0058,2.0,29.2255,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T01:30:00Z,28.3507,-96.0058,2.0,29.2361,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T02:00:00Z,28.3507,-96.0058,2.0,29.244,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T02:30:00Z,28.3507,-96.0058,2.0,29.2499,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T03:00:00Z,28.3507,-96.0058,2.0,29.2012,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T03:30:00Z,28.3507,-96.0058,2.0,29.2415,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T04:00:00Z,28.3507,-96.0058,2.0,29.2576,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T04:30:00Z,28.3507,-96.0058,2.0,29.2102,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T05:00:00Z,28.3507,-96.0058,2.0,29.1521,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T05:30:00Z,28.3507,-96.0058,2.0,29.1683,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T06:00:00Z,28.3507,-96.0058,2.0,29.1559,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T06:30:00Z,28.3507,-96.0058,2.0,29.1869,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T07:00:00Z,28.3507,-96.0058,2.0,29.1571,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T07:30:00Z,28.3507,-96.0058,2.0,29.0499,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T08:00:00Z,28.3507,-96.0058,2.0,28.965,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T08:30:00Z,28.3507,-96.0058,2.0,29.0056,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T09:00:00Z,28.3507,-96.0058,2.0,28.9975,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T09:30:00Z,28.3507,-96.0058,2.0,29.0764,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T10:00:00Z,28.3507,-96.0058,2.0,29.1149,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T10:30:00Z,28.3507,-96.0058,2.0,29.1511,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T11:00:00Z,28.3507,-96.0058,2.0,29.1699,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T11:30:00Z,28.3507,-96.0058,2.0,29.1856,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T12:00:00Z,28.3507,-96.0058,2.0,29.1891,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T12:30:00Z,28.3507,-96.0058,2.0,29.1931,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T13:00:00Z,28.3507,-96.0058,2.0,29.2008,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T13:30:00Z,28.3507,-96.0058,2.0,29.1538,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T14:00:00Z,28.3507,-96.0058,2.0,29.1252,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T14:30:00Z,28.3507,-96.0058,2.0,29.1336,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T15:00:00Z,28.3507,-96.0058,2.0,29.1226,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T15:30:00Z,28.3507,-96.0058,2.0,29.1228,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T16:00:00Z,28.3507,-96.0058,2.0,29.1369,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T16:30:00Z,28.3507,-96.0058,2.0,29.1073,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T17:00:00Z,28.3507,-96.0058,2.0,29.0911,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T17:30:00Z,28.3507,-96.0058,2.0,29.1061,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T18:00:00Z,28.3507,-96.0058,2.0,29.1018,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T18:30:00Z,28.3507,-96.0058,2.0,29.1038,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T19:00:00Z,28.3507,-96.0058,2.0,29.1314,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T19:30:00Z,28.3507,-96.0058,2.0,29.1508,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T20:00:00Z,28.3507,-96.0058,2.0,29.1228,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T20:30:00Z,28.3507,-96.0058,2.0,29.0773,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T21:00:00Z,28.3507,-96.0058,2.0,29.1042,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T21:30:00Z,28.3507,-96.0058,2.0,29.1242,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T22:00:00Z,28.3507,-96.0058,2.0,29.1461,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T22:30:00Z,28.3507,-96.0058,2.0,29.1868,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T23:00:00Z,28.3507,-96.0058,2.0,29.2061,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-06T23:30:00Z,28.3507,-96.0058,2.0,29.2323,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-07T00:00:00Z,28.3507,-96.0058,2.0,29.2468,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-07T00:30:00Z,28.3507,-96.0058,2.0,29.2255,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-07T01:00:00Z,28.3507,-96.0058,2.0,29.2291,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-07T01:30:00Z,28.3507,-96.0058,2.0,29.2321,11111222 
TABS,ioos:station:wmo:42049:1,2017-06-07T02:00:00Z,28.3507,-96.0058,2.0,29.2267,11111222 
