owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
TABS,ioos:station:wmo:42049:1,2017-07-01T00:00:00Z,28.3507,-96.0058,2.0,26.1921,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T00:30:00Z,28.3507,-96.0058,2.0,26.1943,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T01:00:00Z,28.3507,-96.0058,2.0,26.1859,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T01:30:00Z,28.3507,-96.0058,2.0,26.2007,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T02:00:00Z,28.3507,-96.0058,2.0,26.1972,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T02:30:00Z,28.3507,-96.0058,2.0,26.2014,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T03:00:00Z,28.3507,-96.0058,2.0,26.1868,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T03:30:00Z,28.3507,-96.0058,2.0,26.1915,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T04:00:00Z,28.3507,-96.0058,2.0,26.1801,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T04:30:00Z,28.3507,-96.0058,2.0,26.1832,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T05:00:00Z,28.3507,-96.0058,2.0,26.1912,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T05:30:00Z,28.3507,-96.0058,2.0,26.1501,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T06:00:00Z,28.3507,-96.0058,2.0,26.1372,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T06:30:00Z,28.3507,-96.0058,2.0,26.1223,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T07:00:00Z,28.3507,-96.0058,2.0,26.0857,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T07:30:00Z,28.3507,-96.0058,2.0,26.0615,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T08:00:00Z,28.3507,-96.0058,2.0,26.0493,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T08:30:00Z,28.3507,-96.0058,2.0,26.0203,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T09:00:00Z,28.3507,-96.0058,2.0,26.0065,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T09:30:00Z,28.3507,-96.0058,2.0,25.9989,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T10:00:00Z,28.3507,-96.0058,2.0,25.9718,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T10:30:00Z,28.3507,-96.0058,2.0,25.9539,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T11:00:00Z,28.3507,-96.0058,2.0,25.9311,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T11:30:00Z,28.3507,-96.0058,2.0,25.916,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T12:00:00Z,28.3507,-96.0058,2.0,25.9056,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T12:30:00Z,28.3507,-96.0058,2.0,25.8873,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T13:00:00Z,28.3507,-96.0058,2.0,25.8815,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T13:30:00Z,28.3507,-96.0058,2.0,25.8622,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T14:00:00Z,28.3507,-96.0058,2.0,25.8648,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T14:30:00Z,28.3507,-96.0058,2.0,25.8793,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T15:00:00Z,28.3507,-96.0058,2.0,25.8794,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T15:30:00Z,28.3507,-96.0058,2.0,25.8643,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T16:00:00Z,28.3507,-96.0058,2.0,25.8661,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T16:30:00Z,28.3507,-96.0058,2.0,25.8771,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T17:00:00Z,28.3507,-96.0058,2.0,25.8815,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T17:30:00Z,28.3507,-96.0058,2.0,25.8987,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T18:00:00Z,28.3507,-96.0058,2.0,25.8656,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T18:30:00Z,28.3507,-96.0058,2.0,24.7898,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T19:00:00Z,28.3507,-96.0058,2.0,24.7495,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T19:30:00Z,28.3507,-96.0058,2.0,24.807,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T20:00:00Z,28.3507,-96.0058,2.0,24.8176,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T20:30:00Z,28.3507,-96.0058,2.0,25.4084,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T21:00:00Z,28.3507,-96.0058,2.0,25.0275,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T21:30:00Z,28.3507,-96.0058,2.0,24.9774,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T22:00:00Z,28.3507,-96.0058,2.0,24.8706,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T22:30:00Z,28.3507,-96.0058,2.0,24.9236,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T23:00:00Z,28.3507,-96.0058,2.0,25.2722,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-01T23:30:00Z,28.3507,-96.0058,2.0,24.8783,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T00:00:00Z,28.3507,-96.0058,2.0,25.1786,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T00:30:00Z,28.3507,-96.0058,2.0,25.0131,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T01:00:00Z,28.3507,-96.0058,2.0,25.0382,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T01:30:00Z,28.3507,-96.0058,2.0,24.954,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T02:00:00Z,28.3507,-96.0058,2.0,24.9704,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T02:30:00Z,28.3507,-96.0058,2.0,25.1867,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T03:00:00Z,28.3507,-96.0058,2.0,25.0397,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T03:30:00Z,28.3507,-96.0058,2.0,25.077,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T04:00:00Z,28.3507,-96.0058,2.0,25.0279,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T04:30:00Z,28.3507,-96.0058,2.0,25.1128,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T05:00:00Z,28.3507,-96.0058,2.0,25.0563,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T05:30:00Z,28.3507,-96.0058,2.0,25.1774,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T06:00:00Z,28.3507,-96.0058,2.0,25.1259,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T06:30:00Z,28.3507,-96.0058,2.0,25.0561,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T07:00:00Z,28.3507,-96.0058,2.0,25.1451,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T07:30:00Z,28.3507,-96.0058,2.0,25.1457,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T08:00:00Z,28.3507,-96.0058,2.0,25.1611,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T08:30:00Z,28.3507,-96.0058,2.0,25.2271,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T09:00:00Z,28.3507,-96.0058,2.0,25.1993,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T09:30:00Z,28.3507,-96.0058,2.0,25.222,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T10:00:00Z,28.3507,-96.0058,2.0,25.2634,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T10:30:00Z,28.3507,-96.0058,2.0,25.0288,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T11:00:00Z,28.3507,-96.0058,2.0,25.2496,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T11:30:00Z,28.3507,-96.0058,2.0,25.2045,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T12:00:00Z,28.3507,-96.0058,2.0,25.3071,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T12:30:00Z,28.3507,-96.0058,2.0,25.2401,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T13:00:00Z,28.3507,-96.0058,2.0,25.3836,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T13:30:00Z,28.3507,-96.0058,2.0,25.7624,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T14:00:00Z,28.3507,-96.0058,2.0,25.9149,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T14:30:00Z,28.3507,-96.0058,2.0,25.7785,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T15:00:00Z,28.3507,-96.0058,2.0,25.6753,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T15:30:00Z,28.3507,-96.0058,2.0,25.8105,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T16:00:00Z,28.3507,-96.0058,2.0,25.4966,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T16:30:00Z,28.3507,-96.0058,2.0,25.6031,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T17:00:00Z,28.3507,-96.0058,2.0,25.7078,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T17:30:00Z,28.3507,-96.0058,2.0,25.8002,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T18:00:00Z,28.3507,-96.0058,2.0,25.8333,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T18:30:00Z,28.3507,-96.0058,2.0,26.0029,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T19:00:00Z,28.3507,-96.0058,2.0,25.9001,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T19:30:00Z,28.3507,-96.0058,2.0,26.3822,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T20:00:00Z,28.3507,-96.0058,2.0,26.1801,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T20:30:00Z,28.3507,-96.0058,2.0,25.561,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T21:00:00Z,28.3507,-96.0058,2.0,25.8536,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T21:30:00Z,28.3507,-96.0058,2.0,25.7865,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T22:00:00Z,28.3507,-96.0058,2.0,25.8705,11111222 
TABS,ioos:station:wmo:42049:1,2017-07-02T22:30:00Z,28.3507,-96.0058,2.0,26.2126,11111222 
