owner,sensor,date,latitude,longitude,vertical_datum,sea_water_temperature,qcFlag 
DISL,ioos:station:DISL:BSCA:1,2018-09-22T18:00:00Z,30.3288,-87.8293,0.0,30.85,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-22T19:00:00Z,30.3288,-87.8293,0.0,31.05,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-22T20:30:00Z,30.3288,-87.8293,0.0,31.28,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-22T21:00:00Z,30.3288,-87.8293,0.0,31.39,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-22T22:00:00Z,30.3288,-87.8293,0.0,31.46,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-22T23:00:00Z,30.3288,-87.8293,0.0,31.39,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T00:30:00Z,30.3288,-87.8293,0.0,31.19,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T01:00:00Z,30.3288,-87.8293,0.0,31.12,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T02:00:00Z,30.3288,-87.8293,0.0,31.02,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T03:00:00Z,30.3288,-87.8293,0.0,30.89,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T04:30:00Z,30.3288,-87.8293,0.0,30.69,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T05:00:00Z,30.3288,-87.8293,0.0,30.74,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T06:00:00Z,30.3288,-87.8293,0.0,30.72,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T07:00:00Z,30.3288,-87.8293,0.0,30.63,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T08:30:00Z,30.3288,-87.8293,0.0,30.54,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T09:00:00Z,30.3288,-87.8293,0.0,30.76,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T10:00:00Z,30.3288,-87.8293,0.0,30.74,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T11:00:00Z,30.3288,-87.8293,0.0,30.02,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T12:30:00Z,30.3288,-87.8293,0.0,29.97,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T13:00:00Z,30.3288,-87.8293,0.0,30.11,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T14:00:00Z,30.3288,-87.8293,0.0,30.25,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T15:00:00Z,30.3288,-87.8293,0.0,30.07,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T16:30:00Z,30.3288,-87.8293,0.0,30.39,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T17:00:00Z,30.3288,-87.8293,0.0,30.42,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T18:00:00Z,30.3288,-87.8293,0.0,30.44,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T19:00:00Z,30.3288,-87.8293,0.0,30.48,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T20:30:00Z,30.3288,-87.8293,0.0,30.49,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T21:00:00Z,30.3288,-87.8293,0.0,30.52,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T22:00:00Z,30.3288,-87.8293,0.0,30.59,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-23T23:00:00Z,30.3288,-87.8293,0.0,30.56,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T00:30:00Z,30.3288,-87.8293,0.0,30.43,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T01:00:00Z,30.3288,-87.8293,0.0,30.42,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T02:00:00Z,30.3288,-87.8293,0.0,30.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T03:00:00Z,30.3288,-87.8293,0.0,30.13,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T04:00:00Z,30.3288,-87.8293,0.0,30.03,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T05:00:00Z,30.3288,-87.8293,0.0,29.97,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T06:00:00Z,30.3288,-87.8293,0.0,30.03,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T07:00:00Z,30.3288,-87.8293,0.0,30.04,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T08:30:00Z,30.3288,-87.8293,0.0,29.99,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T09:00:00Z,30.3288,-87.8293,0.0,29.81,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T10:00:00Z,30.3288,-87.8293,0.0,29.75,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T11:00:00Z,30.3288,-87.8293,0.0,29.64,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T12:30:00Z,30.3288,-87.8293,0.0,29.51,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T13:30:00Z,30.3288,-87.8293,0.0,29.67,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T14:00:00Z,30.3288,-87.8293,0.0,29.59,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T15:00:00Z,30.3288,-87.8293,0.0,30.04,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T16:30:00Z,30.3288,-87.8293,0.0,30.03,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T17:30:00Z,30.3288,-87.8293,0.0,30.11,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T18:00:00Z,30.3288,-87.8293,0.0,29.98,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T19:00:00Z,30.3288,-87.8293,0.0,29.51,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T20:30:00Z,30.3288,-87.8293,0.0,29.55,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T21:00:00Z,30.3288,-87.8293,0.0,29.48,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T22:00:00Z,30.3288,-87.8293,0.0,29.68,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-24T23:00:00Z,30.3288,-87.8293,0.0,29.78,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-25T00:00:00Z,30.3288,-87.8293,0.0,29.75,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-25T01:00:00Z,30.3288,-87.8293,0.0,29.77,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-25T02:00:00Z,30.3288,-87.8293,0.0,29.68,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-25T03:00:00Z,30.3288,-87.8293,0.0,29.56,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-25T04:00:00Z,30.3288,-87.8293,0.0,29.5,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-25T05:00:00Z,30.3288,-87.8293,0.0,29.42,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-25T06:00:00Z,30.3288,-87.8293,0.0,29.39,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-25T07:00:00Z,30.3288,-87.8293,0.0,29.33,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-25T08:00:00Z,30.3288,-87.8293,0.0,29.31,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-25T09:00:00Z,30.3288,-87.8293,0.0,29.28,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-25T10:00:00Z,30.3288,-87.8293,0.0,29.18,11111222 
