owner,sensor,date,latitude,longitude,vertical_datum,sea_water_temperature,qcFlag 
TABS,ioos:station:TABS:X:1,2018-08-12T20:30:00Z,27.0660,-96.3383,-2.0,29.77,11111222 
TABS,ioos:station:TABS:X:1,2018-08-12T21:00:00Z,27.0660,-96.3383,-2.0,29.78,11111222 
TABS,ioos:station:TABS:X:1,2018-08-12T21:30:00Z,27.0660,-96.3383,-2.0,29.79,11111222 
TABS,ioos:station:TABS:X:1,2018-08-12T22:00:00Z,27.0660,-96.3383,-2.0,29.8,11111222 
TABS,ioos:station:TABS:X:1,2018-08-12T22:30:00Z,27.0660,-96.3383,-2.0,29.8,11111222 
TABS,ioos:station:TABS:X:1,2018-08-12T23:00:00Z,27.0660,-96.3383,-2.0,29.79,11111222 
TABS,ioos:station:TABS:X:1,2018-08-12T23:30:00Z,27.0660,-96.3383,-2.0,29.79,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T00:00:00Z,27.0660,-96.3383,-2.0,29.79,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T00:30:00Z,27.0660,-96.3383,-2.0,29.77,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T01:00:00Z,27.0660,-96.3383,-2.0,29.78,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T01:30:00Z,27.0660,-96.3383,-2.0,29.76,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T02:00:00Z,27.0660,-96.3383,-2.0,29.76,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T02:30:00Z,27.0660,-96.3383,-2.0,29.77,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T03:00:00Z,27.0660,-96.3383,-2.0,29.76,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T03:30:00Z,27.0660,-96.3383,-2.0,29.77,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T04:00:00Z,27.0660,-96.3383,-2.0,29.75,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T04:30:00Z,27.0660,-96.3383,-2.0,29.73,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T05:00:00Z,27.0660,-96.3383,-2.0,29.72,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T05:30:00Z,27.0660,-96.3383,-2.0,29.72,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T06:00:00Z,27.0660,-96.3383,-2.0,29.71,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T06:30:00Z,27.0660,-96.3383,-2.0,29.71,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T07:00:00Z,27.0660,-96.3383,-2.0,29.7,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T07:30:00Z,27.0660,-96.3383,-2.0,29.7,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T08:00:00Z,27.0660,-96.3383,-2.0,29.69,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T08:30:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T09:00:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T09:30:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T10:00:00Z,27.0660,-96.3383,-2.0,29.67,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T10:30:00Z,27.0660,-96.3383,-2.0,29.64,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T11:00:00Z,27.0660,-96.3383,-2.0,29.64,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T11:30:00Z,27.0660,-96.3383,-2.0,29.63,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T12:00:00Z,27.0660,-96.3383,-2.0,29.63,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T12:30:00Z,27.0660,-96.3383,-2.0,29.62,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T13:00:00Z,27.0660,-96.3383,-2.0,29.61,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T13:30:00Z,27.0660,-96.3383,-2.0,29.62,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T14:00:00Z,27.0660,-96.3383,-2.0,29.61,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T14:30:00Z,27.0660,-96.3383,-2.0,29.61,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T15:00:00Z,27.0660,-96.3383,-2.0,29.62,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T15:30:00Z,27.0660,-96.3383,-2.0,29.62,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T16:00:00Z,27.0660,-96.3383,-2.0,29.62,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T16:30:00Z,27.0660,-96.3383,-2.0,29.63,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T17:00:00Z,27.0660,-96.3383,-2.0,29.65,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T17:30:00Z,27.0660,-96.3383,-2.0,29.65,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T18:00:00Z,27.0660,-96.3383,-2.0,29.67,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T18:30:00Z,27.0660,-96.3383,-2.0,29.69,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T19:00:00Z,27.0660,-96.3383,-2.0,29.69,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T19:30:00Z,27.0660,-96.3383,-2.0,29.71,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T20:00:00Z,27.0660,-96.3383,-2.0,29.73,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T20:30:00Z,27.0660,-96.3383,-2.0,29.75,11111222 
