owner,sensor,date,latitude,longitude,air_temperature,qcFlag 
TABS,ioos:station:TABS:X:1,2017-09-02T05:30:00Z,27.0660,-96.3383,28.8,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T06:00:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T06:30:00Z,27.0660,-96.3383,28.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T07:00:00Z,27.0660,-96.3383,28.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T07:30:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T08:00:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T08:30:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T09:00:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T09:30:00Z,27.0660,-96.3383,28.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T10:00:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T10:30:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T11:00:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T11:30:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T12:00:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T12:30:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T13:00:00Z,27.0660,-96.3383,28.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T13:30:00Z,27.0660,-96.3383,28.8,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T14:00:00Z,27.0660,-96.3383,28.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T14:30:00Z,27.0660,-96.3383,29.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T15:00:00Z,27.0660,-96.3383,28.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T15:30:00Z,27.0660,-96.3383,29.1,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T16:00:00Z,27.0660,-96.3383,29.1,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T16:30:00Z,27.0660,-96.3383,28.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T17:00:00Z,27.0660,-96.3383,28.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T17:30:00Z,27.0660,-96.3383,28.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T18:00:00Z,27.0660,-96.3383,29.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T18:30:00Z,27.0660,-96.3383,28.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T19:00:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T19:30:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T20:00:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T20:30:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T21:00:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T21:30:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T22:00:00Z,27.0660,-96.3383,28.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T22:30:00Z,27.0660,-96.3383,28.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T23:00:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-02T23:30:00Z,27.0660,-96.3383,27.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T00:00:00Z,27.0660,-96.3383,28.1,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T00:30:00Z,27.0660,-96.3383,27.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T01:00:00Z,27.0660,-96.3383,27.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T01:30:00Z,27.0660,-96.3383,27.8,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T02:00:00Z,27.0660,-96.3383,28.1,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T02:30:00Z,27.0660,-96.3383,27.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T03:00:00Z,27.0660,-96.3383,27.8,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T03:30:00Z,27.0660,-96.3383,27.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T04:00:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T04:30:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T05:00:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T05:30:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T06:00:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T06:30:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T07:00:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T07:30:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T08:00:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T08:30:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T09:00:00Z,27.0660,-96.3383,28.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T09:30:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T10:00:00Z,27.0660,-96.3383,28.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T10:30:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T11:00:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T11:30:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T12:00:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T12:30:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T13:00:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T13:30:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T14:00:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T14:30:00Z,27.0660,-96.3383,28.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T15:00:00Z,27.0660,-96.3383,28.8,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T15:30:00Z,27.0660,-96.3383,28.8,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T16:00:00Z,27.0660,-96.3383,28.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T16:30:00Z,27.0660,-96.3383,27.8,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T17:00:00Z,27.0660,-96.3383,27.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T17:30:00Z,27.0660,-96.3383,25.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T18:00:00Z,27.0660,-96.3383,25.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T18:30:00Z,27.0660,-96.3383,25.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T19:00:00Z,27.0660,-96.3383,25.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T19:30:00Z,27.0660,-96.3383,24.8,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T20:00:00Z,27.0660,-96.3383,27.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T20:30:00Z,27.0660,-96.3383,27.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T21:00:00Z,27.0660,-96.3383,28.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T21:30:00Z,27.0660,-96.3383,28.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T22:00:00Z,27.0660,-96.3383,28.1,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T22:30:00Z,27.0660,-96.3383,27.8,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T23:00:00Z,27.0660,-96.3383,28.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-03T23:30:00Z,27.0660,-96.3383,28.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T00:00:00Z,27.0660,-96.3383,28.1,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T00:30:00Z,27.0660,-96.3383,27.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T01:00:00Z,27.0660,-96.3383,28.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T01:30:00Z,27.0660,-96.3383,28.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T02:00:00Z,27.0660,-96.3383,28.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T02:30:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T03:00:00Z,27.0660,-96.3383,28.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T03:30:00Z,27.0660,-96.3383,28.1,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T04:00:00Z,27.0660,-96.3383,28.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T04:30:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T05:00:00Z,27.0660,-96.3383,27.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T05:30:00Z,27.0660,-96.3383,26.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T06:00:00Z,27.0660,-96.3383,27.1,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T06:30:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T07:00:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T07:30:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T08:00:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T08:30:00Z,27.0660,-96.3383,28.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T09:00:00Z,27.0660,-96.3383,28.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T09:30:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T10:00:00Z,27.0660,-96.3383,28.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T10:30:00Z,27.0660,-96.3383,28.4,11144222 
