owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T00:00:00Z,29.6817,-94.9850,1.0,13.06,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T00:42:00Z,29.6817,-94.9850,1.0,12.86,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T00:48:00Z,29.6817,-94.9850,1.0,12.86,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T00:54:00Z,29.6817,-94.9850,1.0,12.85,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T01:00:00Z,29.6817,-94.9850,1.0,12.81,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T01:42:00Z,29.6817,-94.9850,1.0,12.86,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T01:48:00Z,29.6817,-94.9850,1.0,12.86,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T01:54:00Z,29.6817,-94.9850,1.0,12.81,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T02:00:00Z,29.6817,-94.9850,1.0,12.81,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T02:42:00Z,29.6817,-94.9850,1.0,12.73,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T02:48:00Z,29.6817,-94.9850,1.0,12.74,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T02:54:00Z,29.6817,-94.9850,1.0,12.72,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T03:00:00Z,29.6817,-94.9850,1.0,12.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T03:42:00Z,29.6817,-94.9850,1.0,12.69,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T03:48:00Z,29.6817,-94.9850,1.0,12.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T03:54:00Z,29.6817,-94.9850,1.0,12.68,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T04:00:00Z,29.6817,-94.9850,1.0,12.65,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T04:42:00Z,29.6817,-94.9850,1.0,12.45,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T04:48:00Z,29.6817,-94.9850,1.0,12.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-06-01T04:54:00Z,29.6817,-94.9850,1.0,12.4,1111122 
