owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T00:42:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T00:48:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T00:54:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T01:00:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T01:42:00Z,29.6817,-94.9850,1.0,0.11,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T01:48:00Z,29.6817,-94.9850,1.0,0.11,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T01:54:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T02:00:00Z,29.6817,-94.9850,1.0,0.11,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T02:42:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T02:48:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T02:54:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T03:00:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T03:42:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T03:48:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T03:54:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T04:00:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T04:42:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T04:48:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T04:54:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T05:00:00Z,29.6817,-94.9850,1.0,0.11,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T05:42:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T05:48:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T05:54:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T06:00:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T06:42:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T06:48:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T06:54:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T07:00:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T07:42:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T07:48:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T07:54:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T08:00:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T08:42:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T08:48:00Z,29.6817,-94.9850,1.0,0.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-01T08:54:00Z,29.6817,-94.9850,1.0,0.1,1111122 
